position_x, position_y, left_button, right_button, trial, time
484,507.4001,0,0,4,27.26
527.2,570.6,0,0,4,27.28
568.8,625.0001,0,0,4,27.3
652,735.4,0,0,4,27.32
699.2,801.8,0,0,4,27.34
725.6,837.8,0,0,4,27.36
743.2,860.2001,0,0,4,27.38
749.6,868.2001,0,0,4,27.4
756,873.8,0,0,4,27.42
761.6,881.0001,0,0,4,27.44
766.4,885.0001,0,0,4,27.46
770.4,888.2001,0,0,4,27.48
780,894.6001,0,0,4,27.5
787.2,897.8,0,0,4,27.52
810.4,908.2001,0,0,4,27.54
833.6,917.0001,0,0,4,27.56
853.6,925.0001,0,0,4,27.58
904,948.2001,0,0,4,27.6
945.6,971.4,0,0,4,27.62
980.8,993.8,0,0,4,27.64
1004.8,1015.4,0,0,4,27.66
1008.8,1019.4,0,0,4,27.68
1008.8,1019.4,0,0,4,27.7
1008.8,1019.4,0,0,4,27.72
1008.8,1019.4,0,0,4,27.74
1008.8,1019.4,0,0,4,27.76
1008,1019.4,0,0,4,27.78
1007.2,1019.4,0,0,4,27.8
1006.4,1019.4,0,0,4,27.82
1006.4,1020.2,0,0,4,27.84
1006.4,1021.8,0,0,4,27.86
1006.4,1025,0,0,4,27.88
1006.4,1025.8,0,0,4,27.9
1004.8,1025.8,0,0,4,27.92
1003.2,1026.6,0,0,4,27.94
1001.6,1028.2,0,0,4,27.96
1001.6,1029,0,0,4,27.98
1001.6,1029.8,0,0,4,28
1001.6,1029.8,0,0,4,28.02
1001.6,1029.8,0,0,4,28.04
1001.6,1029.8,0,0,4,28.06
1001.6,1029.8,0,0,4,28.08
1001.6,1029.8,0,0,4,28.1
1000.8,1030.6,0,0,4,28.12
1000.8,1030.6,0,0,4,28.14
1000.8,1030.6,0,0,4,28.16
1000.8,1030.6,0,0,4,28.18
1000.8,1030.6,0,0,4,28.2
1000.8,1030.6,0,0,4,28.22
1000.8,1030.6,0,0,4,28.24
1000.8,1030.6,0,0,4,28.26
1000.8,1030.6,0,0,4,28.28
1000.8,1030.6,0,0,4,28.3
1000.8,1030.6,0,0,4,28.32
1000.8,1030.6,0,0,4,28.34
1000.8,1030.6,0,0,4,28.36
1000.8,1030.6,0,0,4,28.38
1000.8,1030.6,0,0,4,28.4
1000.8,1030.6,0,0,4,28.42
1000.8,1030.6,0,0,4,28.44
1000.8,1030.6,0,0,4,28.46
1000.8,1030.6,0,0,4,28.48
1000.8,1030.6,0,0,4,28.5
1000.8,1030.6,0,0,4,28.52
1000.8,1030.6,0,0,4,28.54
1000.8,1030.6,0,0,4,28.56
1000.8,1030.6,0,0,4,28.58
1000.8,1030.6,0,0,4,28.6
1000.8,1030.6,0,0,4,28.62
1000.8,1030.6,0,0,4,28.64
1000.8,1030.6,0,0,4,28.66
1000.8,1030.6,0,0,4,28.68
1000.8,1030.6,0,0,4,28.7
1000.8,1030.6,0,0,4,28.72
1000.8,1030.6,0,0,4,28.74
1000.8,1030.6,0,0,4,28.76
1000.8,1030.6,0,0,4,28.78
1000.8,1030.6,0,0,4,28.8
1000.8,1030.6,0,0,4,28.82
1000.8,1030.6,0,0,4,28.84
1000.8,1030.6,0,0,4,28.86
1000.8,1030.6,0,0,4,28.88
1000.8,1030.6,0,0,4,28.9
1000.8,1030.6,0,0,4,28.92
1000.8,1030.6,0,0,4,28.94
1000.8,1030.6,0,0,4,28.96
1000.8,1030.6,0,0,4,28.98
1000.8,1030.6,0,0,4,29
1000.8,1030.6,0,0,4,29.02
1000.8,1030.6,0,0,4,29.04
1000.8,1030.6,0,0,4,29.06
1000.8,1030.6,0,0,4,29.08
1000.8,1030.6,0,0,4,29.1
1000.8,1030.6,0,0,4,29.12
1000.8,1030.6,0,0,4,29.14
1000.8,1030.6,0,0,4,29.16
1000.8,1030.6,0,0,4,29.18
1000.8,1030.6,0,0,4,29.2
1000.8,1030.6,0,0,4,29.22
1000.8,1030.6,0,0,4,29.24
1000.8,1030.6,0,0,4,29.26
1000.8,1030.6,0,0,4,29.28
1000.8,1030.6,0,0,4,29.3
1000.8,1030.6,0,0,4,29.32
1000.8,1030.6,0,0,4,29.34
1000.8,1030.6,0,0,4,29.36
1000.8,1030.6,0,0,4,29.38
1000.8,1030.6,0,0,4,29.4
1000.8,1030.6,0,0,4,29.42
1000.8,1030.6,0,0,4,29.44
1000.8,1030.6,0,0,4,29.46
1000.8,1030.6,0,0,4,29.48
1000.8,1030.6,0,0,4,29.5
-100,-100,-100,-100,-100,29.5088
1000.8,1030.6,0,0,5,29.52
1000.8,1030.6,0,0,5,29.54
1000.8,1030.6,0,0,5,29.56
1000.8,1030.6,0,0,5,29.58
1000.8,1030.6,0,0,5,29.6
1000.8,1030.6,0,0,5,29.62
1000.8,1030.6,0,0,5,29.64
1000.8,1030.6,0,0,5,29.66
1000.8,1030.6,0,0,5,29.68
1000.8,1030.6,0,0,5,29.7
1000.8,1030.6,0,0,5,29.72
1000.8,1030.6,0,0,5,29.74
1000.8,1030.6,0,0,5,29.76
1000.8,1030.6,0,0,5,29.78
1000.8,1030.6,0,0,5,29.8
1000.8,1030.6,0,0,5,29.82
1000.8,1030.6,0,0,5,29.84
1000.8,1030.6,0,0,5,29.86
1000.8,1030.6,0,0,5,29.88
1000.8,1030.6,0,0,5,29.9
1000.8,1030.6,0,0,5,29.92
1000.8,1030.6,0,0,5,29.94
1000.8,1030.6,0,0,5,29.96
1000.8,1030.6,0,0,5,29.98
1000.8,1030.6,0,0,5,30
1000.8,1030.6,0,0,5,30.02
1000.8,1030.6,0,0,5,30.04
1000.8,1030.6,0,0,5,30.06
1000.8,1030.6,0,0,5,30.08
1000.8,1030.6,0,0,5,30.1
1000.8,1030.6,0,0,5,30.12
1000.8,1030.6,0,0,5,30.14
1000.8,1030.6,0,0,5,30.16
1000.8,1030.6,0,0,5,30.18
1000.8,1030.6,0,0,5,30.2
1000.8,1030.6,0,0,5,30.22
1000.8,1030.6,0,0,5,30.24
998.4,1027.4,0,0,5,30.26
985.6,1001,0,0,5,30.28
976,969.8,0,0,5,30.3
941.6,863.4,0,0,5,30.32
899.2,753.8,0,0,5,30.34
832,609.0001,0,0,5,30.36
800.8,548.2001,0,0,5,30.38
776.8,501.0001,0,0,5,30.4
768,477.8,0,0,5,30.42
758.4,449.8,0,0,5,30.44
751.2,430.6001,0,0,5,30.46
744.8,413.8,0,0,5,30.48
736.8,394.6,0,0,5,30.5
732,385.8,0,0,5,30.52
730.4,381.8,0,0,5,30.54
727.2,377.0001,0,0,5,30.56
724.8,371.4001,0,0,5,30.58
719.2,355.4001,0,0,5,30.6
716.8,344.2001,0,0,5,30.62
715.2,335.4001,0,0,5,30.64
714.4,333.0001,0,0,5,30.66
712,329.0001,0,0,5,30.68
707.2,317.8,0,0,5,30.7
698.4,301.8,0,0,5,30.72
686.4,282.6001,0,0,5,30.74
683.2,278.6001,0,0,5,30.76
683.2,277.0001,0,0,5,30.78
683.2,277.0001,1,0,5,30.8
683.2,277.0001,1,0,5,30.82
683.2,277.0001,1,0,5,30.84
683.2,277.0001,1,0,5,30.86
683.2,277.0001,0,0,5,30.88
683.2,277.0001,0,0,5,30.9
683.2,277.0001,0,0,5,30.92
683.2,277.0001,0,0,5,30.94
683.2,277.0001,0,0,5,30.96
683.2,277.0001,0,0,5,30.98
683.2,277.0001,0,0,5,31
683.2,277.0001,0,0,5,31.02
683.2,277.0001,0,0,5,31.04
683.2,277.0001,0,0,5,31.06
683.2,277.0001,0,0,5,31.08
683.2,277.0001,0,0,5,31.1
683.2,277.0001,0,0,5,31.12
683.2,277.0001,0,0,5,31.14
683.2,277.0001,0,0,5,31.16
683.2,277.0001,0,0,5,31.18
683.2,277.0001,0,0,5,31.2
683.2,277.0001,0,0,5,31.22
683.2,277.0001,0,0,5,31.24
683.2,277.0001,0,0,5,31.26
683.2,277.0001,0,0,5,31.28
683.2,277.0001,0,0,5,31.3
683.2,277.0001,0,0,5,31.32
683.2,277.0001,0,0,5,31.34
683.2,277.0001,0,0,5,31.36
683.2,277.0001,0,0,5,31.38
683.2,277.0001,0,0,5,31.4
683.2,277.0001,0,0,5,31.42
683.2,277.0001,0,0,5,31.44
683.2,277.0001,0,0,5,31.46
683.2,277.0001,0,0,5,31.48
683.2,277.0001,0,0,5,31.5
683.2,277.0001,0,0,5,31.52
683.2,277.0001,0,0,5,31.54
683.2,277.0001,0,0,5,31.56
683.2,277.0001,0,0,5,31.58
683.2,277.0001,0,0,5,31.6
683.2,277.0001,0,0,5,31.62
683.2,277.0001,0,0,5,31.64
683.2,277.0001,0,0,5,31.66
683.2,277.0001,0,0,5,31.68
683.2,277.0001,0,0,5,31.7
683.2,277.0001,0,0,5,31.72
683.2,277.0001,0,0,5,31.74
683.2,277.0001,0,0,5,31.76
683.2,277.0001,0,0,5,31.78
683.2,277.0001,0,0,5,31.8
683.2,277.0001,0,0,5,31.82
683.2,277.0001,0,0,5,31.84
683.2,277.0001,0,0,5,31.86
683.2,277.0001,0,0,5,31.88
-200,-200,-200,-200,-200,31.88951
683.2,277.0001,0,0,5,31.9
683.2,277.0001,0,0,5,31.92
683.2,277.0001,0,0,5,31.94
683.2,277.0001,0,0,5,31.96
683.2,277.0001,0,0,5,31.98
683.2,277.0001,0,0,5,32
683.2,277.0001,0,0,5,32.02
683.2,277.0001,0,0,5,32.04
683.2,277.0001,0,0,5,32.06
683.2,277.0001,0,0,5,32.08
683.2,277.0001,0,0,5,32.1
683.2,277.0001,0,0,5,32.12
683.2,277.0001,0,0,5,32.14
683.2,277.0001,0,0,5,32.16
683.2,277.0001,0,0,5,32.18
683.2,277.0001,0,0,5,32.2
683.2,277.0001,0,0,5,32.22
683.2,277.0001,0,0,5,32.24
683.2,277.0001,0,0,5,32.26
683.2,277.0001,0,0,5,32.28
683.2,277.0001,0,0,5,32.3
683.2,277.0001,0,0,5,32.32
683.2,277.0001,0,0,5,32.34
683.2,277.0001,0,0,5,32.36
683.2,277.0001,0,0,5,32.38
683.2,277.0001,0,0,5,32.4
683.2,277.0001,0,0,5,32.42
683.2,277.0001,0,0,5,32.44
683.2,277.0001,0,0,5,32.46
683.2,277.0001,0,0,5,32.48
683.2,277.0001,0,0,5,32.5
683.2,277.0001,0,0,5,32.52
683.2,277.0001,0,0,5,32.54
683.2,277.0001,0,0,5,32.56
683.2,277.0001,0,0,5,32.58
683.2,277.0001,0,0,5,32.6
683.2,277.0001,0,0,5,32.62
683.2,277.0001,0,0,5,32.64
683.2,277.0001,0,0,5,32.66
683.2,277.0001,0,0,5,32.68
683.2,277.0001,0,0,5,32.7
683.2,277.0001,0,0,5,32.72
683.2,277.0001,0,0,5,32.74
683.2,277.0001,0,0,5,32.76
683.2,277.0001,0,0,5,32.78
683.2,277.0001,0,0,5,32.8
683.2,277.0001,0,0,5,32.82
-300,-300,-300,-300,-300,32.82359
683.2,277.0001,0,0,5,32.84
683.2,277.0001,0,0,5,32.86
683.2,277.0001,0,0,5,32.88
683.2,277.0001,0,0,5,32.9
683.2,277.0001,0,0,5,32.92
683.2,277.0001,0,0,5,32.94
683.2,277.0001,0,0,5,32.96
683.2,277.0001,0,0,5,32.98
683.2,277.0001,0,0,5,33
683.2,277.0001,0,0,5,33.02
683.2,277.0001,0,0,5,33.04
683.2,277.0001,0,0,5,33.06
683.2,277.0001,0,0,5,33.08
683.2,277.0001,0,0,5,33.1
683.2,277.0001,0,0,5,33.12
683.2,277.0001,0,0,5,33.14
683.2,277.0001,0,0,5,33.16
683.2,277.0001,0,0,5,33.18
683.2,277.0001,0,0,5,33.2
683.2,277.0001,0,0,5,33.22
683.2,277.0001,0,0,5,33.24
683.2,277.0001,0,0,5,33.26
683.2,277.0001,0,0,5,33.28
683.2,277.0001,0,0,5,33.3
683.2,277.0001,0,0,5,33.32
683.2,277.0001,0,0,5,33.34
683.2,277.0001,0,0,5,33.36
683.2,277.0001,0,0,5,33.38
683.2,277.0001,0,0,5,33.4
683.2,277.0001,0,0,5,33.42
683.2,277.0001,0,0,5,33.44
683.2,277.0001,0,0,5,33.46
683.2,277.0001,0,0,5,33.48
683.2,277.0001,0,0,5,33.5
683.2,277.0001,0,0,5,33.52
683.2,277.0001,0,0,5,33.54
683.2,277.0001,0,0,5,33.56
683.2,277.0001,0,0,5,33.58
683.2,277.0001,0,0,5,33.6
683.2,277.0001,0,0,5,33.62
683.2,277.0001,0,0,5,33.64
683.2,277.0001,0,0,5,33.66
683.2,277.0001,0,0,5,33.68
683.2,277.0001,0,0,5,33.7
683.2,277.0001,0,0,5,33.72
683.2,277.0001,0,0,5,33.74
683.2,277.0001,0,0,5,33.76
683.2,277.0001,0,0,5,33.78
683.2,277.0001,0,0,5,33.8
683.2,277.0001,0,0,5,33.82
683.2,277.0001,0,0,5,33.84
683.2,277.0001,0,0,5,33.86
683.2,277.0001,0,0,5,33.88
683.2,277.0001,0,0,5,33.9
683.2,277.0001,0,0,5,33.92
683.2,277.0001,0,0,5,33.94
683.2,277.0001,0,0,5,33.96
683.2,277.0001,0,0,5,33.98
683.2,277.0001,0,0,5,34
683.2,277.0001,0,0,5,34.02
683.2,277.0001,0,0,5,34.04
683.2,277.0001,0,0,5,34.06
683.2,277.0001,0,0,5,34.08
683.2,277.0001,0,0,5,34.1
683.2,277.0001,0,0,5,34.12
683.2,277.0001,0,0,5,34.14
683.2,277.0001,0,0,5,34.16
683.2,277.0001,0,0,5,34.18
683.2,277.0001,0,0,5,34.2
683.2,277.0001,0,0,5,34.22
683.2,277.0001,0,0,5,34.24
683.2,277.0001,0,0,5,34.26
683.2,277.0001,0,0,5,34.28
683.2,277.0001,0,0,5,34.3
683.2,277.0001,0,0,5,34.32
683.2,277.0001,0,0,5,34.34
683.2,277.0001,0,0,5,34.36
683.2,277.0001,0,0,5,34.38
683.2,277.0001,0,0,5,34.4
683.2,277.0001,0,0,5,34.42
683.2,277.0001,0,0,5,34.44
683.2,277.0001,0,0,5,34.46
683.2,277.0001,0,0,5,34.48
683.2,277.0001,0,0,5,34.5
683.2,277.0001,0,0,5,34.52
683.2,277.0001,0,0,5,34.54
683.2,277.0001,0,0,5,34.56
683.2,277.0001,0,0,5,34.58
683.2,277.0001,0,0,5,34.6
683.2,277.0001,0,0,5,34.62
683.2,277.0001,0,0,5,34.64
683.2,277.0001,0,0,5,34.66
683.2,277.0001,0,0,5,34.68
683.2,277.0001,0,0,5,34.7
683.2,277.0001,0,0,5,34.72
683.2,277.0001,0,0,5,34.74
683.2,277.0001,0,0,5,34.76
683.2,277.0001,0,0,5,34.78
683.2,277.0001,0,0,5,34.8
683.2,277.0001,0,0,5,34.82
683.2,277.0001,0,0,5,34.84
683.2,277.0001,0,0,5,34.86
683.2,277.0001,0,0,5,34.88
683.2,277.0001,0,0,5,34.9
683.2,277.0001,0,0,5,34.92
683.2,277.0001,0,0,5,34.94
683.2,277.0001,0,0,5,34.96
683.2,277.0001,0,0,5,34.98
683.2,277.0001,0,0,5,35
683.2,277.0001,0,0,5,35.02
683.2,277.0001,0,0,5,35.04
683.2,277.0001,0,0,5,35.06
683.2,277.0001,0,0,5,35.08
683.2,277.0001,0,0,5,35.1
683.2,277.0001,0,0,5,35.12
683.2,277.0001,0,0,5,35.14
683.2,277.0001,0,0,5,35.16
683.2,277.0001,0,0,5,35.18
683.2,277.0001,0,0,5,35.2
683.2,277.0001,0,0,5,35.22
683.2,277.0001,0,0,5,35.24
683.2,277.0001,0,0,5,35.26
683.2,277.0001,0,0,5,35.28
683.2,277.0001,0,0,5,35.3
683.2,277.0001,0,0,5,35.32
683.2,277.0001,0,0,5,35.34
683.2,277.0001,0,0,5,35.36
-400,-400,-400,-400,-400,35.37899
683.2,277.0001,0,0,5,35.38
683.2,277.0001,0,0,5,35.4
683.2,277.0001,0,0,5,35.42
683.2,277.0001,0,0,5,35.44
683.2,277.0001,0,0,5,35.46
683.2,277.0001,0,0,5,35.48
683.2,277.0001,0,0,5,35.5
683.2,277.0001,0,0,5,35.52
683.2,277.0001,0,0,5,35.54
683.2,277.0001,0,0,5,35.56
683.2,277.0001,0,0,5,35.58
683.2,277.0001,0,0,5,35.6
683.2,277.0001,0,0,5,35.62
683.2,277.0001,0,0,5,35.64
683.2,277.0001,0,0,5,35.66
683.2,277.0001,0,0,5,35.68
683.2,277.0001,0,0,5,35.7
683.2,277.0001,0,0,5,35.72
683.2,277.0001,0,0,5,35.74
683.2,277.0001,0,0,5,35.76
683.2,277.0001,0,0,5,35.78
683.2,277.0001,0,0,5,35.8
683.2,277.0001,0,0,5,35.82
683.2,277.0001,0,0,5,35.84
683.2,277.0001,0,0,5,35.86
683.2,277.0001,0,0,5,35.88
683.2,277.0001,0,0,5,35.9
683.2,277.0001,0,0,5,35.92
683.2,277.0001,0,0,5,35.94
683.2,277.0001,0,0,5,35.96
683.2,277.0001,0,0,5,35.98
683.2,277.0001,0,0,5,36
683.2,277.0001,0,0,5,36.02
683.2,277.0001,0,0,5,36.04
683.2,277.0001,0,0,5,36.06
683.2,277.0001,0,0,5,36.08
683.2,277.0001,0,0,5,36.1
683.2,277.0001,0,0,5,36.12
683.2,277.0001,0,0,5,36.14
683.2,277.0001,0,0,5,36.16
683.2,277.0001,0,0,5,36.18
683.2,277.0001,0,0,5,36.2
683.2,277.0001,0,0,5,36.22
683.2,277.0001,0,0,5,36.24
683.2,277.0001,0,0,5,36.26
683.2,277.0001,0,0,5,36.28
683.2,277.0001,0,0,5,36.3
683.2,277.0001,0,0,5,36.32
683.2,277.0001,0,0,5,36.34
683.2,277.0001,0,0,5,36.36
683.2,277.0001,0,0,5,36.38
683.2,277.0001,0,0,5,36.4
683.2,277.0001,0,0,5,36.42
683.2,277.0001,0,0,5,36.44
683.2,277.0001,0,0,5,36.46
683.2,277.0001,0,0,5,36.48
683.2,277.0001,0,0,5,36.5
683.2,277.0001,0,0,5,36.52
683.2,277.0001,0,0,5,36.54
683.2,277.0001,0,0,5,36.56
683.2,277.0001,0,0,5,36.58
683.2,277.0001,0,0,5,36.6
683.2,277.0001,0,0,5,36.62
683.2,277.0001,0,0,5,36.64
683.2,277.0001,0,0,5,36.66
683.2,277.0001,0,0,5,36.68
683.2,277.0001,0,0,5,36.7
683.2,277.0001,0,0,5,36.72
683.2,277.0001,0,0,5,36.74
683.2,277.0001,0,0,5,36.76
683.2,277.0001,0,0,5,36.78
683.2,277.0001,0,0,5,36.8
683.2,277.0001,0,0,5,36.82
683.2,277.0001,0,0,5,36.84
683.2,277.0001,0,0,5,36.86
683.2,277.0001,0,0,5,36.88
683.2,277.0001,0,0,5,36.9
683.2,277.0001,0,0,5,36.92
683.2,277.0001,0,0,5,36.94
683.2,277.0001,0,0,5,36.96
683.2,277.0001,0,0,5,36.98
683.2,277.0001,0,0,5,37
683.2,277.0001,0,0,5,37.02
683.2,277.0001,0,0,5,37.04
683.2,277.0001,0,0,5,37.06
683.2,277.0001,0,0,5,37.08
683.2,277.0001,0,0,5,37.1
683.2,277.0001,0,0,5,37.12
683.2,277.0001,0,0,5,37.14
683.2,277.0001,0,0,5,37.16
683.2,277.0001,0,0,5,37.18
683.2,277.0001,0,0,5,37.2
683.2,277.0001,0,0,5,37.22
683.2,277.0001,0,0,5,37.24
683.2,277.0001,0,0,5,37.26
683.2,277.0001,0,0,5,37.28
683.2,277.0001,0,0,5,37.3
683.2,277.0001,0,0,5,37.32
683.2,277.0001,0,0,5,37.34
683.2,277.0001,0,0,5,37.36
683.2,277.0001,0,0,5,37.38
683.2,277.0001,0,0,5,37.4
683.2,277.0001,0,0,5,37.42
683.2,277.0001,0,0,5,37.44
683.2,277.0001,0,0,5,37.46
683.2,277.0001,0,0,5,37.48
683.2,277.0001,0,0,5,37.5
683.2,277.0001,0,0,5,37.52
683.2,277.0001,0,0,5,37.54
683.2,277.0001,0,0,5,37.56
683.2,277.0001,0,0,5,37.58
683.2,277.0001,0,0,5,37.6
683.2,277.0001,0,0,5,37.62
683.2,277.0001,0,0,5,37.64
683.2,277.0001,0,0,5,37.66
683.2,277.0001,0,0,5,37.68
683.2,277.0001,0,0,5,37.7
683.2,277.0001,0,0,5,37.72
683.2,277.0001,0,0,5,37.74
683.2,277.0001,0,0,5,37.76
683.2,277.0001,0,0,5,37.78
683.2,277.0001,0,0,5,37.8
683.2,277.0001,0,0,5,37.82
683.2,277.0001,0,0,5,37.84
683.2,277.0001,0,0,5,37.86
683.2,277.0001,0,0,5,37.88
683.2,277.0001,0,0,5,37.9
683.2,277.0001,0,0,5,37.92
683.2,277.0001,0,0,5,37.94
683.2,277.0001,0,0,5,37.96
683.2,277.0001,0,0,5,37.98
683.2,277.0001,0,0,5,38
683.2,277.0001,0,0,5,38.02
683.2,277.0001,0,0,5,38.04
683.2,277.0001,0,0,5,38.06
683.2,277.0001,0,0,5,38.08
683.2,277.0001,0,0,5,38.1
683.2,277.0001,0,0,5,38.12
683.2,277.0001,0,0,5,38.14
683.2,277.0001,0,0,5,38.16
683.2,277.0001,0,0,5,38.18
683.2,277.0001,0,0,5,38.2
683.2,277.0001,0,0,5,38.22
683.2,277.0001,0,0,5,38.24
683.2,277.0001,0,0,5,38.26
683.2,277.0001,0,0,5,38.28
683.2,277.0001,0,0,5,38.3
683.2,277.0001,0,0,5,38.32
683.2,277.0001,0,0,5,38.34
683.2,277.0001,0,0,5,38.36
683.2,277.0001,0,0,5,38.38
683.2,277.0001,0,0,5,38.4
683.2,277.0001,0,0,5,38.42
683.2,277.0001,0,0,5,38.44
683.2,277.0001,0,0,5,38.46
683.2,277.0001,0,0,5,38.48
683.2,277.0001,0,0,5,38.5
683.2,277.0001,0,0,5,38.52
683.2,277.0001,0,0,5,38.54
683.2,277.0001,0,0,5,38.56
683.2,277.0001,0,0,5,38.58
683.2,277.0001,0,0,5,38.6
683.2,277.0001,0,0,5,38.62
683.2,277.0001,0,0,5,38.64
683.2,277.0001,0,0,5,38.66
683.2,277.0001,0,0,5,38.68
683.2,277.0001,0,0,5,38.7
683.2,277.0001,0,0,5,38.72
683.2,277.0001,0,0,5,38.74
683.2,277.0001,0,0,5,38.76
683.2,277.0001,0,0,5,38.78
683.2,277.0001,0,0,5,38.8
683.2,277.0001,0,0,5,38.82
683.2,277.0001,0,0,5,38.84
683.2,277.0001,0,0,5,38.86
683.2,277.0001,0,0,5,38.88
683.2,277.0001,0,0,5,38.9
683.2,277.0001,0,0,5,38.92
683.2,277.0001,0,0,5,38.94
683.2,277.0001,0,0,5,38.96
683.2,277.0001,0,0,5,38.98
683.2,277.0001,0,0,5,39
683.2,277.0001,0,0,5,39.02
683.2,277.0001,0,0,5,39.04
683.2,277.0001,0,0,5,39.06
683.2,277.0001,0,0,5,39.08
683.2,277.0001,0,0,5,39.1
683.2,277.0001,0,0,5,39.12
683.2,277.0001,0,0,5,39.14
683.2,277.0001,0,0,5,39.16
683.2,277.0001,0,0,5,39.18
683.2,277.0001,0,0,5,39.2
683.2,277.0001,0,0,5,39.22
683.2,277.0001,0,0,5,39.24
683.2,277.0001,0,0,5,39.26
683.2,277.0001,0,0,5,39.28
683.2,277.0001,0,0,5,39.3
683.2,277.0001,0,0,5,39.32
683.2,277.0001,0,0,5,39.34
683.2,277.0001,0,0,5,39.36
683.2,277.0001,0,0,5,39.38
-100,-100,-100,-100,-100,39.38721
683.2,277.0001,0,0,6,39.4
683.2,277.0001,0,0,6,39.42
683.2,277.0001,0,0,6,39.44
683.2,277.0001,0,0,6,39.46
683.2,277.0001,0,0,6,39.48
683.2,277.0001,0,0,6,39.5
683.2,277.0001,0,0,6,39.52
683.2,277.0001,0,0,6,39.54
683.2,277.0001,0,0,6,39.56
683.2,277.0001,0,0,6,39.58
683.2,277.0001,0,0,6,39.6
683.2,277.0001,0,0,6,39.62
683.2,277.0001,0,0,6,39.64
683.2,277.0001,0,0,6,39.66
683.2,277.0001,0,0,6,39.68
683.2,277.0001,0,0,6,39.7
683.2,277.0001,0,0,6,39.72
683.2,277.0001,0,0,6,39.74
