"file_name","duration","phase"
"TlN036.PNG",200,1
"TlN046.PNG",2200,1
"TlN036.PNG",2200,1
"TlN046.PNG",200,1
"TlN036.PNG",2200,1
"TlN046.PNG",200,1
"TlN036.PNG",200,1
"TlN046.PNG",2200,1
"TlN036.PNG",200,1
"TlN046.PNG",2200,1
"TlN106.PNG",1469,2
"TlN061.PNG",603,2
"TlN073.PNG",931,2
"TlN097.PNG",1469,2
"TlN036.PNG",1797,2
"TlN097.PNG",603,2
"TlN102.PNG",1469,2
"TlN087.PNG",2200,2
"TlN025.PNG",603,2
"TlN094.PNG",200,2
"TlN097.PNG",1469,2
"TlN036.PNG",931,2
"TlN073.PNG",1797,2
"TlN097.PNG",1797,2
"TlN036.PNG",1469,2
"TlN020.PNG",931,2
"TlN102.PNG",603,2
"TlN097.PNG",200,2
"TlN094.PNG",1469,2
"TlN011.PNG",2200,2
"TlN097.PNG",1797,2
"TlN011.PNG",931,2
"TlN046.PNG",1469,2
"TlN020.PNG",931,2
"TlN087.PNG",200,2
"TlN073.PNG",603,2
"TlN061.PNG",1797,2
"TlN094.PNG",1469,2
"TlN046.PNG",2200,2
"TlN094.PNG",931,2
"TlN033.PNG",603,2
"TlN046.PNG",931,2
"TlN031.PNG",931,2
"TlN094.PNG",1797,2
"wa3.PNG",603,3
"wn8.PNG",1797,3
"PL_H035.PNG",2200,3
"2_Zebra_Pixaby_Christels.PNG",1469,3
"dn1.PNG",931,3
"4_Zebra_Pixaby_Mindz.PNG",1797,3
"N092.PNG",1797,3
"NH_H074.PNG",931,3
"PH_P003.PNG",2200,3
"N109.PNG",1797,3
"PL_P082.PNG",931,3
"1_Horse_Pixaby_165106.PNG",1469,3
"wa14.PNG",1469,3
"8_Horse_Pixaby_JosepMonter.PNG",2200,3
"wn14.PNG",931,3
"da2.PNG",1469,3
"wa2.PNG",1469,3
"5_Zebra_Pixaby_DaFranzos.PNG",603,3
"PH_P105.PNG",1469,3
"wn10.PNG",1797,3
"dn9.PNG",1469,3
"PL_P079.PNG",1797,3
"da14.PNG",931,3
"NL_Sp110.PNG",1469,3
"PL_P116.PNG",1469,3
"wa12.PNG",603,3
"wn9.PNG",1797,3
"wn5.PNG",1469,3
"PH_P124.PNG",931,3
"wa3.PNG",1469,3
"PH_P003.PNG",1469,3
"PH_P065.PNG",2200,3
"da6.PNG",2200,3
"N109.PNG",1469,3
"PL_P117.PNG",1469,3
"da10.PNG",931,3
"2_Zebra_Pixaby_Christels.PNG",931,3
"wa13.PNG",1469,3
"NH_H077.PNG",200,3
"dn2.PNG",603,3
"NL_Sp110.PNG",1797,3
"NH_H074.PNG",2200,3
"dn8.PNG",1469,3
"PH_P050.PNG",200,3
"dn3.PNG",931,3
"PH_P097.PNG",931,3
"4_Horse_Pixaby_Jaclou-dl.PNG",603,3
"da4.PNG",2200,3
"wa5.PNG",1797,3
"wn5.PNG",1469,3
"dn7.PNG",603,3
"NL_Sn033.PNG",931,3
"NL_H059.PNG",1797,3
"dn1.PNG",1469,3
"PL_P082.PNG",200,3
"PL_P079.PNG",2200,3
"da3.PNG",200,3
"N089.PNG",603,3
"N092.PNG",931,3
"PH_P097.PNG",1469,3
"da14.PNG",1469,3
"5_Horse_Pixaby_Dendoktoor.PNG",200,3
"N101.PNG",603,3
"3_Horse_Pixaby_Alexas_Fotos2.PNG",200,3
"NH_Sn012.PNG",1797,3
"wa4.PNG",603,3
"PL_P117.PNG",1797,3
"3_Zebra_Pixaby_NickyPe.PNG",1469,3
"dn2.PNG",931,3
"NL_Sn003.PNG",2200,3
"PL_P116.PNG",200,3
"wa6.PNG",931,3
"1_Horse_Pixaby_165106.PNG",603,3
"wn4.PNG",1797,3
"6_Horse_Pixaby_Alexas_Fotos.PNG",931,3
"2_Horse_Pixaby_Khamkhor.PNG",931,3
"wa5.PNG",200,3
"N101.PNG",2200,3
"5_Zebra_Pixaby_DaFranzos.PNG",931,3
"PL_P079.PNG",200,3
"NH_Sn131.PNG",1469,3
"dn6.PNG",1797,3
"da6.PNG",931,3
"NH_H022.PNG",1469,3
"da10.PNG",603,3
"PH_P050.PNG",200,3
"PL_H035.PNG",931,3
"NH_H022.PNG",1797,3
"dn4.PNG",2200,3
"3_Horse_Pixaby_Alexas_Fotos2.PNG",931,3
"NL_H059.PNG",1469,3
"PL_P116.PNG",603,3
"da3.PNG",2200,3
"wa11.PNG",603,3
"wa1.PNG",931,3
"wn12.PNG",2200,3
"PL_P101.PNG",2200,3
"wa7.PNG",200,3
"NL_H106.PNG",603,3
"wa12.PNG",931,3
"wn5.PNG",1797,3
"da3.PNG",931,3
"PH_P097.PNG",931,3
"wn13.PNG",1469,3
"N081.PNG",931,3
"wa15.PNG",1469,3
"PH_P050.PNG",603,3
"6_Zebra_Pixaby_HolgersFotografie.PNG",2200,3
"2_Zebra_Pixaby_Christels.PNG",1469,3
"wn3.PNG",931,3
"wa4.PNG",1797,3
"da5.PNG",603,3
"wa1.PNG",1797,3
"PH_P065.PNG",2200,3
"wa7.PNG",931,3
"dn15.PNG",603,3
"wn1.PNG",1469,3
"dn13.PNG",1797,3
"PH_P088.PNG",1797,3
"dn4.PNG",603,3
"N109.PNG",1469,3
"da4.PNG",1797,3
"dn12.PNG",603,3
"dn15.PNG",931,3
"8_Zebra_Pixaby_Polyfish.PNG",931,3
"dn13.PNG",603,3
"4_Horse_Pixaby_Jaclou-dl.PNG",603,3
"da14.PNG",1469,3
"5_Horse_Pixaby_Dendoktoor.PNG",2200,3
"da1.PNG",1797,3
"dn3.PNG",931,3
"da9.PNG",603,3
"3_Zebra_Pixaby_NickyPe.PNG",1797,3
"N072.PNG",1469,3
"PH_P124.PNG",1797,3
"wn13.PNG",200,3
"NH_H074.PNG",603,3
"da12.PNG",1469,3
"NH_Sn131.PNG",931,3
"NH_H077.PNG",603,3
"PL_P117.PNG",931,3
"dn6.PNG",2200,3
"da13.PNG",1469,3
"dn6.PNG",1469,3
"wa2.PNG",603,3
"wn2.PNG",931,3
"wn14.PNG",931,3
"N111.PNG",1469,3
"wn1.PNG",200,3
"PH_P003.PNG",931,3
"wa2.PNG",1469,3
"wn10.PNG",603,3
"wn12.PNG",1469,3
"NL_Sp110.PNG",1797,3
"PL_P101.PNG",1469,3
"3_Horse_Pixaby_Alexas_Fotos2.PNG",931,3
"da10.PNG",1797,3
"dn5.PNG",1797,3
"NL_Sp111.PNG",200,3
"NH_Sp052.PNG",200,3
"6_Zebra_Pixaby_HolgersFotografie.PNG",1469,3
"wa14.PNG",603,3
"da5.PNG",1797,3
"dn7.PNG",200,3
"6_Zebra_Pixaby_HolgersFotografie.PNG",603,3
"wa15.PNG",931,3
"NL_Sp111.PNG",1469,3
"wn8.PNG",931,3
"dn5.PNG",931,3
"wn13.PNG",1469,3
"da8.PNG",931,3
"4_Zebra_Pixaby_Mindz.PNG",1797,3
"dn9.PNG",1469,3
"PL_P127.PNG",1797,3
"da2.PNG",603,3
"wn4.PNG",603,3
"N072.PNG",2200,3
"dn12.PNG",200,3
"wn11.PNG",603,3
"5_Zebra_Pixaby_DaFranzos.PNG",603,3
"PH_P088.PNG",1469,3
"da12.PNG",603,3
"NH_Sn012.PNG",1469,3
"wn10.PNG",1797,3
"N101.PNG",200,3
"N081.PNG",1797,3
"NL_H059.PNG",603,3
"dn12.PNG",1797,3
"dn5.PNG",1469,3
"wn1.PNG",931,3
"PH_P105.PNG",1797,3
"da8.PNG",200,3
"NH_H022.PNG",2200,3
"da6.PNG",1797,3
"PL_P082.PNG",1469,3
"da1.PNG",1797,3
"PH_P105.PNG",603,3
"NH_Sp136.PNG",200,3
"dn8.PNG",1797,3
"5_Horse_Pixaby_Dendoktoor.PNG",2200,3
"N092.PNG",200,3
"PH_P065.PNG",200,3
"PL_H035.PNG",603,3
"PL_P101.PNG",603,3
"8_Horse_Pixaby_JosepMonter.PNG",1469,3
"wa13.PNG",200,3
"dn2.PNG",2200,3
"N089.PNG",2200,3
"NH_Sn131.PNG",931,3
"NL_H106.PNG",931,3
"wa15.PNG",1469,3
"wn11.PNG",2200,3
"NH_Sp136.PNG",603,3
"NH_Sp052.PNG",931,3
"wa1.PNG",2200,3
"wa4.PNG",1797,3
"N081.PNG",603,3
"da12.PNG",931,3
"dn13.PNG",1469,3
"NL_H024.PNG",2200,3
"N089.PNG",931,3
"da2.PNG",1469,3
"wa12.PNG",1797,3
"da13.PNG",603,3
"wa11.PNG",931,3
"NL_H106.PNG",200,3
"wa3.PNG",1797,3
"da1.PNG",1469,3
"wn2.PNG",1469,3
"PL_P127.PNG",931,3
"1_Zebra_Pixaby_Delphinecourtes.PNG",200,3
"wn14.PNG",931,3
"NL_Sn033.PNG",931,3
"6_Horse_Pixaby_Alexas_Fotos.PNG",200,3
"2_Horse_Pixaby_Khamkhor.PNG",1469,3
"da4.PNG",931,3
"1_Horse_Pixaby_165106.PNG",1469,3
"da5.PNG",200,3
"wn11.PNG",1469,3
"dn3.PNG",1797,3
"wa6.PNG",931,3
"3_Zebra_Pixaby_NickyPe.PNG",200,3
"wn4.PNG",2200,3
"N111.PNG",931,3
"N072.PNG",200,3
"wa14.PNG",2200,3
"NH_Sp052.PNG",1797,3
"wa5.PNG",931,3
"PH_P088.PNG",603,3
"dn15.PNG",931,3
"6_Horse_Pixaby_Alexas_Fotos.PNG",1797,3
"4_Horse_Pixaby_Jaclou-dl.PNG",1797,3
"da13.PNG",1469,3
"wn12.PNG",603,3
"1_Zebra_Pixaby_Delphinecourtes.PNG",2200,3
"NH_H077.PNG",2200,3
"wa11.PNG",1469,3
"2_Horse_Pixaby_Khamkhor.PNG",1797,3
"wn3.PNG",603,3
"dn7.PNG",1469,3
"8_Zebra_Pixaby_Polyfish.PNG",2200,3
"wn3.PNG",200,3
"NL_H024.PNG",200,3
"NL_Sn003.PNG",1469,3
"wn9.PNG",603,3
"da9.PNG",931,3
"wa13.PNG",2200,3
"NH_Sn012.PNG",1469,3
"NL_Sn003.PNG",931,3
"dn1.PNG",200,3
"NL_H024.PNG",2200,3
"dn4.PNG",931,3
"NL_Sn033.PNG",603,3
"wn2.PNG",931,3
"1_Zebra_Pixaby_Delphinecourtes.PNG",200,3
"4_Zebra_Pixaby_Mindz.PNG",931,3
