"file_name","preStimulusDelay","stimulusDuration","iti","phase"
"Neutral_51-37_TrainingAr_23-25_TlN094.PNG",1150,2200,1800,1
"Neutral_46-39_TrainingAr_26-09_TlN102.PNG",439,2200,1800,1
"Neutral_48-31_TrainingAr_26-60_TlN033.PNG",3587,200,1800,1
"Neutral_47-49_TrainingAr_26-05_TlN046.PNG",164,200,3800,1
"Neutral_51-87_TrainingAr_23-84_TlN025.PNG",636,2200,3800,1
"Neutral_52-17_TrainingAr_31-66_TlN107.PNG",247,200,1800,1
"Neutral_49-07_TrainingAr_29-34_TlN011.PNG",2531,2200,3800,1
"Neutral_51-21_TrainingAr_23-40_TlN106.PNG",1737,2200,1800,1
"Neutral_52-85_TrainingAr_18-71_TlN036.PNG",932,200,3800,1
"Neutral_48-87_TrainingAr_30-28_TlN087.PNG",2122,200,3800,1
"Neutral_51-21_TrainingAr_23-40_TlN106.PNG",957,603,1800,2
"Neutral_51-30_TrainingAr_26-21_TlN020.PNG",735,603,3800,2
"Neutral_51-96_TrainingAr_20-87_TlN031.PNG",1024,931,3800,2
"Neutral_51-37_TrainingAr_23-25_TlN094.PNG",1466,603,1800,2
"Neutral_51-87_TrainingAr_23-84_TlN025.PNG",1243,1797,2531,2
"Neutral_52-91_TrainingAr_22-26_TlN097.PNG",959,2200,3397,2
"Neutral_47-49_TrainingAr_26-05_TlN046.PNG",2846,200,2531,2
"Neutral_48-31_TrainingAr_26-60_TlN033.PNG",148,931,3397,2
"Neutral_52-85_TrainingAr_18-71_TlN036.PNG",58,1469,2531,2
"Neutral_48-31_TrainingAr_26-60_TlN033.PNG",674,931,3069,2
"Neutral_49-07_TrainingAr_29-34_TlN011.PNG",884,1469,2203,2
"Neutral_51-87_TrainingAr_23-84_TlN025.PNG",563,603,2203,2
"Neutral_51-96_TrainingAr_20-87_TlN031.PNG",1003,1797,2531,2
"Neutral_52-85_TrainingAr_18-71_TlN036.PNG",12,2200,1800,2
"Neutral_49-43_TrainingAr_17-89_TlN039.PNG",1726,1469,2531,2
"Neutral_46-39_TrainingAr_26-09_TlN102.PNG",510,1469,2203,2
"Neutral_49-07_TrainingAr_29-34_TlN011.PNG",289,931,2531,2
"Neutral_52-17_TrainingAr_31-66_TlN107.PNG",613,931,2203,2
"Neutral_49-07_TrainingAr_29-34_TlN011.PNG",654,1797,3069,2
"Neutral_47-49_TrainingAr_26-05_TlN046.PNG",296,603,2203,2
"Neutral_47-18_TrainingAr_29-76_TlN073.PNG",1148,931,3397,2
"Neutral_51-96_TrainingAr_20-87_TlN031.PNG",248,200,3069,2
"Neutral_48-87_TrainingAr_30-28_TlN087.PNG",65,2200,3069,2
"Neutral_51-30_TrainingAr_26-21_TlN020.PNG",1804,1469,3069,2
"Neutral_52-91_TrainingAr_22-26_TlN097.PNG",1231,1797,3397,2
"Neutral_48-87_TrainingAr_30-28_TlN087.PNG",652,1797,3069,2
"Neutral_49-43_TrainingAr_17-89_TlN039.PNG",78,931,3397,2
"Neutral_48-31_TrainingAr_26-60_TlN033.PNG",203,1469,2203,2
"Neutral_51-21_TrainingAr_23-40_TlN106.PNG",404,1797,3069,2
"Neutral_49-43_TrainingAr_17-89_TlN039.PNG",696,1469,2531,2
"Neutral_51-37_TrainingAr_23-25_TlN094.PNG",1740,1469,3069,2
"Neutral_47-18_TrainingAr_29-76_TlN073.PNG",2704,200,3800,2
"Neutral_52-17_TrainingAr_31-66_TlN107.PNG",2267,931,2531,2
"Neutral_51-21_TrainingAr_23-40_TlN106.PNG",1094,603,3397,2
"Positive_91-27_HighAr_57-64_PH050.PNG",1416,1200,3069,3
"Neutral_51-18_NeutAr_17-69_N072.PNG",20,603,3800,3
"Dogs_80_HighAr_73-59_da2.PNG",53,1200,3069,3
"Negative_0-78_HighAr_91-29_NH_H077.PNG",1165,1797,2531,3
"Negative_39-68_LowAr_38-70_NL_Sp110.PNG",2091,1200,2800,3
"Wolves_40_LowAr_21-68_wn2.PNG",257,931,3800,3
"Dogs_60_LowAr_9-94_dn13.PNG",547,1797,3800,3
"Positive_77-76_HighAr-51-20_PH124.PNG",1797,200,1800,3
"Positive_90-81_LowAr_9-24_PL_P048.PNG",427,1469,1800,3
"Negative_32-22_LowAr_48-06_NL_Sn003.PNG",9,200,3800,3
"Wolves_20_HighAr_63-08_wa11.PNG",2819,1797,1800,3
"Positive_82-81_HighAr_36-59_PH003.PNG",3494,2200,2531,3
"Wolves_40_LowAr_15-16_wn12.png",30,2200,3069,3
"Dogs_60_LowAr_11-00_dn7.PNG",1504,200,3069,3
"Neutral_50-61_NeutAr_21-66_N109.PNG",545,931,1800,3
"Dogs_60_LowAr_11-41_dn15.PNG",101,1797,2800,3
"Positive_96-55_LowAr_7-99_PL117.PNG",885,931,2531,3
"Negative_39-57_LowAr_37-78_NL_H024.PNG",339,1200,3800,3
"Negative_17-25_HighAr_70-41_NH_Sn131.PNG",1243,200,2800,3
"Zebras_NA_UnkA_NA_2_Zebra_Pixaby_Christels.PNG",3487,200,2531,3
"Wolves_40_LowAr_12-39_wn5.PNG",3167,1797,3800,3
"Dogs_60_LowAr_21-35_dn8.PNG",591,931,2531,3
"Positive_71-86_HighAr_59-58_PH097.PNG",776,603,3800,3
"Dogs_60_LowAr_17-20_dn3.PNG",954,931,1800,3
"Wolves_20_HighAr_77-83_wa4.PNG",1566,931,2531,3
"Negative_39-21_LowAr_37-44_NL_Sp111.PNG",230,2200,3069,3
"Dogs_60_LowAr_10-11_dn5.PNG",816,1469,2203,3
"Negative_0-78_HighAr_91-29_NH_H077.PNG",2237,1469,1800,3
"Wolves_20_HighAr_78-57_wa13.PNG",1593,931,3397,3
"Negative_2-02_HighAr_87-28_NH_H074.PNG",488,1200,2531,3
"Wolves_40_LowAr_13-94_wn3.PNG",479,1469,2531,3
"Horses_NA_UnkA_NA_3_Horse_Pixaby_Alexas_Fotos2.PNG",2080,200,2800,3
"Dogs_80_HighAr_100_da3.PNG",43,1797,2800,3
"Horses_NA_UnkA_NA_1_Horse_Pixaby_165106.PNG",330,200,2800,3
"Neutral_50-87_NeutAr_20-61_N111.PNG",911,1200,3800,3
"Positive_95-17_LowAr_8-46_PL079.PNG",536,1200,3397,3
"Negative_39-21_LowAr_37-44_NL_Sp111.PNG",373,931,3800,3
"Wolves_20_HighAr_83-21_wa3.PNG",559,931,2531,3
"Negative_17-25_HighAr_70-41_NH_Sn131.PNG",1931,1469,3800,3
"Positive_82-81_HighAr_36-59_PH003.PNG",465,1469,2203,3
"Negative_0-78_HighAr_91-29_NH_H077.PNG",2465,200,2203,3
"Positive_77-76_HighAr-51-20_PH124.PNG",1716,1469,1800,3
"Dogs_80_HighAr_80-20_da8.PNG",1185,603,3397,3
"Negative_17-25_HighAr_70-41_NH_Sn131.PNG",1160,1797,1800,3
"Wolves_40_LowAr_15-89_wn11.PNG",1519,931,2531,3
"Dogs_60_LowAr_11-41_dn15.PNG",388,1469,2203,3
"Dogs_80_HighAr_87-69_da14.PNG",1276,1469,2531,3
"Negative_9-52_HighAr_78-44_NH_Sp136.PNG",2265,931,3069,3
"Wolves_20_HighAr_55-09_wa15.PNG",3079,1797,1800,3
"Positive_94-11_LowAr_6-60_PL036.PNG",492,931,2203,3
"Wolves_40_LowAr_21-35_wn9.PNG",488,1200,2800,3
"Positive_90-81_LowAr_9-24_PL_P048.PNG",1219,2200,1800,3
"Negative_19-14_HighAr_78-34_NH_Sp052.PNG",113,1797,2800,3
"Neutral_50-11_NeutAr_18-49_N101.PNG",1449,1797,2531,3
"Wolves_20_HighAr_91-36_wa12.PNG",482,1469,2203,3
"Negative_39-68_LowAr_38-70_NL_Sp110.PNG",1854,603,1800,3
"Horses_NA_UnkA_NA_6_Horse_Pixaby_Alexas_Fotos.PNG",426,2200,1800,3
"Zebras_NA_UnkA_NA_1_Zebra_Pixaby_Delphincourte.PNG",1659,1469,1800,3
"Negative_15-47_LowAr_42-89_NL_H095.PNG",1424,1469,2531,3
"Wolves_20_HighAr_77-02_wa5.PNG",303,2200,3069,3
"Zebras_NA_UnkA_NA_7_Zebra_Pixaby_Carla_Manneh.PNG",922,603,3397,3
"Dogs_60_LowAr_10-11_dn5.PNG",883,200,2531,3
"Dogs_80_HighAr_79-30_da5.PNG",624,1200,2203,3
"Wolves_40_LowAr_29-83_wn1.PNG",1180,1797,3069,3
"Neutral_50-11_NeutAr_18-49_N101.PNG",520,200,2203,3
"Wolves_40_LowAr_15-16_wn12.png",1338,931,3397,3
"Zebras_NA_UnkA_NA_4_Zebra_Pixaby_Mindz.PNG",1778,1797,3397,3
"Horses_NA_UnkA_NA_1_Horse_Pixaby_165106.PNG",1642,603,3069,3
"Wolves_40_LowAr_21-68_wn2.PNG",2890,603,2203,3
"Negative_39-68_LowAr_38-70_NL_Sp110.PNG",1370,931,3397,3
"Dogs_60_LowAr_10-11_dn5.PNG",72,1797,3397,3
"Positive_84-07_LowAr_7-78_PL116.PNG",489,1469,2800,3
"Dogs_60_LowAr_37-41_dn6.PNG",258,931,3397,3
"Wolves_20_HighAr_70-58_wa1.PNG",213,200,3397,3
"Negative_9-22_HighAr_83-40_NH_H036.PNG",1350,603,2203,3
"Wolves_40_LowAr_28-44_wn8.PNG",3240,1469,3069,3
"Wolves_40_LowAr_23-96_wn4.PNG",62,931,2531,3
"Neutral_50-11_NeutAr_18-49_N101.PNG",1672,1469,2531,3
"Wolves_40_LowAr_11-17_wn10.PNG",846,200,3069,3
"Wolves_20_HighAr_83-21_wa3.PNG",332,1200,2531,3
"Horses_NA_UnkA_NA_8_Horse_Pixaby_JosepMonter.PNG",475,603,2531,3
"Wolves_40_LowAr_23-96_wn4.PNG",198,1200,2203,3
"Dogs_60_LowAr_9-94_dn13.PNG",2694,1469,2203,3
"Positive_94-11_LowAr_6-60_PL036.PNG",2381,1200,2800,3
"Zebras_NA_UnkA_NA_1_Zebra_Pixaby_Delphincourte.PNG",311,603,3069,3
"Wolves_40_LowAr_13-94_wn3.PNG",124,1797,2531,3
"Wolves_20_HighAr_77-83_wa4.PNG",2363,1200,3397,3
"Positive_89-82_HighAr_43-09_PH065.PNG",827,2200,1800,3
"Zebras_NA_UnkA_NA_6_Zebra_Pixaby_HolgersFotografie.PNG",2343,2200,3800,3
"Dogs_60_LowAr_17-20_dn3.PNG",973,1200,2531,3
"Wolves_40_LowAr_15-57_wn13.png",2177,2200,3800,3
"Neutral_50-17_NeutAr_13-26_N089.PNG",2279,2200,3397,3
"Dogs_80_HighAr_64-55_da13.PNG",1889,1469,2531,3
"Horses_NA_UnkA_NA_5_Horse_Pixaby_Dendoktor.PNG",881,931,3800,3
"Zebras_NA_UnkA_NA_2_Zebra_Pixaby_Christels.PNG",2155,1797,2203,3
"Zebras_NA_UnkA_NA_1_Zebra_Pixaby_Delphincourte.PNG",3212,200,3800,3
"Positive_89-82_HighAr_43-09_PH065.PNG",156,931,3069,3
"Horses_NA_UnkA_NA_5_Horse_Pixaby_Dendoktor.PNG",610,1200,2800,3
"Positive_89-82_HighAr_43-09_PH065.PNG",1946,1200,2203,3
"Dogs_60_LowAr_11-41_dn15.PNG",78,2200,2531,3
"Neutral_50-61_NeutAr_21-66_N109.PNG",83,2200,1800,3
"Zebras_NA_UnkA_NA_2_Zebra_Pixaby_Christels.PNG",172,1469,3800,3
"Dogs_80_HighAr_79-30_da5.PNG",798,603,2203,3
"Horses_NA_UnkA_NA_3_Horse_Pixaby_Alexas_Fotos2.PNG",1508,1797,3069,3
"Zebras_NA_UnkA_NA_8_Zebra_Pixaby_Polyfish.PNG",1176,603,3069,3
"Horses_NA_UnkA_NA_6_Horse_Pixaby_Alexas_Fotos.PNG",605,1200,1800,3
"Negative_0-72_HighAr_92-40_NH_H022.PNG",420,200,3069,3
"Positive_96-55_LowAr_7-99_PL117.PNG",994,1200,3069,3
"Dogs_80_HighAr_69-11_da10.png",1749,1797,3800,3
"Positive_81-70_HighAr_66-01_PH105.PNG",24,1797,3397,3
"Wolves_20_HighAr_74-33_wa6.PNG",141,2200,3397,3
"Neutral_50-87_NeutAr_20-61_N111.PNG",519,603,3397,3
"Dogs_60_LowAr_11-00_dn7.PNG",839,1469,2531,3
"Zebras_NA_UnkA_NA_6_Zebra_Pixaby_HolgersFotografie.PNG",585,931,2800,3
"Horses_NA_UnkA_NA_4_Horse_Pixaby_Jaclou-dl.PNG",1089,1469,2531,3
"Dogs_80_HighAr_69-36_da9.PNG",4789,1797,3069,3
"Positive_84-07_LowAr_7-78_PL116.PNG",940,200,3800,3
"Neutral_50-25_NeutAr_23-78_N081.PNG",1230,1200,3800,3
"Negative_35-16_LowAr_39-16_NL_H106.PNG",4457,1797,2203,3
"Dogs_80_HighAr_88-43_da6.PNG",140,1797,2531,3
"Dogs_80_HighAr_69-11_da10.png",1617,200,2800,3
"Positive_90-81_LowAr_9-24_PL_P048.PNG",984,1797,2203,3
"Zebras_NA_UnkA_NA_3_Zebra_Pixaby_NickyPe.PNG",953,200,1800,3
"Wolves_20_HighAr_70-58_wa1.PNG",580,1469,3800,3
"Wolves_40_LowAr_15-16_wn12.png",563,1200,1800,3
"Wolves_40_LowAr_15-89_wn11.PNG",3782,1200,2203,3
"Wolves_20_HighAr_70-58_wa1.PNG",809,1797,2800,3
"Dogs_80_HighAr_76-45_da4.PNG",89,931,2800,3
"Positive_97-70_HighAr_35-83_PH070.PNG",805,603,2800,3
"Horses_NA_UnkA_NA_7_Horse_Pixaby_Rihaij.PNG",216,1200,3800,3
"Dogs_80_HighAr_80-20_da8.PNG",1769,1200,2531,3
"Neutral_49-68_NeutAr_21-31_N092.PNG",274,200,2531,3
"Dogs_60_LowAr_14-1_dn4.PNG",1032,1200,2800,3
"Positive_77-76_HighAr-51-20_PH124.PNG",398,1797,3397,3
"Wolves_20_HighAr_91-36_wa12.PNG",1157,603,3069,3
"Negative_15-47_LowAr_42-89_NL_H095.PNG",265,200,2531,3
"Dogs_60_LowAr_7-74_dn1.PNG",574,603,3069,3
"Wolves_20_HighAr_77-02_wa5.PNG",827,931,2531,3
"Wolves_20_HighAr_78-57_wa13.PNG",1159,603,3069,3
"Negative_35-16_LowAr_39-16_NL_H106.PNG",1829,1469,3397,3
"Zebras_NA_UnkA_NA_3_Zebra_Pixaby_NickyPe.PNG",4741,1469,2203,3
"Negative_39-21_LowAr_37-44_NL_Sp111.PNG",1400,1200,3397,3
"Neutral_49-54_NeutAr_10-67_N061.PNG",967,1469,2800,3
"Neutral_50-25_NeutAr_23-78_N081.PNG",845,2200,3069,3
"Dogs_60_LowAr_19-97_dn9.PNG",487,931,2800,3
"Positive_88-80_LowAr_7-66_PL082.PNG",1601,1469,2531,3
"Wolves_40_LowAr_11-17_wn10.PNG",452,1469,2531,3
"Negative_29-62_LowAr_36-97_NL_H059.PNG",1146,1797,2531,3
"Negative_32-22_LowAr_48-06_NL_Sn003.PNG",3056,1797,2531,3
"Positive_97-70_HighAr_35-83_PH070.PNG",2099,931,2531,3
"Dogs_60_LowAr_19-97_dn9.PNG",537,603,2800,3
"Wolves_40_LowAr_15-57_wn13.png",1085,1200,3069,3
"Positive_84-07_LowAr_7-78_PL116.PNG",198,603,1800,3
"Horses_NA_UnkA_NA_1_Horse_Pixaby_165106.PNG",779,1469,1800,3
"Zebras_NA_UnkA_NA_5_Zebra_Pixaby_DaFranzos.PNG",712,2200,2800,3
"Zebras_NA_UnkA_NA_7_Zebra_Pixaby_Carla_Manneh.PNG",1513,1200,3069,3
"Dogs_80_HighAr_64-55_da13.PNG",914,1797,3069,3
"Zebras_NA_UnkA_NA_5_Zebra_Pixaby_DaFranzos.PNG",372,931,1800,3
"Wolves_40_LowAr_23-96_wn4.PNG",1682,603,1800,3
"Wolves_20_HighAr_78-57_wa13.PNG",2083,1200,2800,3
"Dogs_60_LowAr_21-35_dn8.PNG",793,603,3800,3
"Wolves_40_LowAr_21-35_wn9.PNG",250,931,3397,3
"Neutral_50-25_NeutAr_23-78_N081.PNG",158,931,2203,3
"Horses_NA_UnkA_NA_2_Horse_Pixaby_Khamkhor.PNG",110,1469,2203,3
"Horses_NA_UnkA_NA_6_Horse_Pixaby_Alexas_Fotos.PNG",175,931,2203,3
"Dogs_60_LowAr_10-84_dn12.PNG",469,1797,2800,3
"Dogs_80_HighAr_69-11_da10.png",1951,1469,3397,3
"Wolves_20_HighAr_63-08_wa11.PNG",679,1469,3069,3
"Negative_26-58_HighAr-70-28_NH_Sn012.PNG",1654,2200,2203,3
"Dogs_80_HighAr_76-36_da12.png",490,1200,3397,3
"Zebras_NA_UnkA_NA_8_Zebra_Pixaby_Polyfish.PNG",687,931,3397,3
"Negative_39-69_LowAr_46-97_NL_Sn033.PNG",13,603,2800,3
"Dogs_60_LowAr_17-20_dn3.PNG",1045,2200,1800,3
"Positive_71-86_HighAr_59-58_PH097.PNG",1346,1469,3800,3
"Wolves_40_LowAr_28-44_wn8.PNG",3639,603,2800,3
"Neutral_49-68_NeutAr_21-31_N092.PNG",1295,1469,3069,3
"Dogs_60_LowAr_37-41_dn6.PNG",1486,1200,2800,3
"Dogs_80_HighAr_79-30_da5.PNG",720,931,3069,3
"Dogs_80_HighAr_80-20_da8.PNG",141,931,2203,3
"Wolves_20_HighAr_83-62_wa2.png",2049,603,3800,3
"Dogs_80_HighAr_76-36_da12.png",115,931,2800,3
"Negative_9-52_HighAr_78-44_NH_Sp136.PNG",1770,603,3800,3
"Neutral_50-17_NeutAr_13-26_N089.PNG",337,1797,2800,3
"Negative_19-14_HighAr_78-34_NH_Sp052.PNG",2257,2200,1800,3
"Wolves_40_LowAr_15-89_wn11.PNG",75,603,2203,3
"Positive_86-13_LowAr_7-73_PL127.PNG",3092,1469,2800,3
"Negative_29-62_LowAr_36-97_NL_H059.PNG",4989,1469,2800,3
"Horses_NA_UnkA_NA_7_Horse_Pixaby_Rihaij.PNG",821,603,3069,3
"Wolves_20_HighAr_55-09_wa15.PNG",3126,200,2531,3
"Wolves_20_HighAr_94-62_wa14.PNG",422,1469,1800,3
"Wolves_20_HighAr_77-02_wa5.PNG",1764,1200,2800,3
"Dogs_80_HighAr_76-45_da4.PNG",248,1200,2531,3
"Dogs_80_HighAr_73-59_da2.PNG",389,931,3397,3
"Dogs_80_HighAr_64-55_da13.PNG",280,200,2800,3
"Dogs_60_LowAr_10-84_dn12.PNG",547,200,3069,3
"Neutral_51-18_NeutAr_17-69_N072.PNG",264,931,3069,3
"Wolves_40_LowAr_13-94_wn3.PNG",899,200,2800,3
"Dogs_60_LowAr_18-50_dn2.PNG",5230,931,3069,3
"Positive_95-17_LowAr_8-46_PL079.PNG",5477,931,3069,3
"Wolves_20_HighAr_83-21_wa3.PNG",4375,603,2203,3
"Positive_71-86_HighAr_59-58_PH097.PNG",2736,200,3069,3
"Zebras_NA_UnkA_NA_3_Zebra_Pixaby_NickyPe.PNG",3515,1797,2531,3
"Wolves_20_HighAr_63-08_wa11.PNG",1133,200,3069,3
"Dogs_80_HighAr_100_da3.PNG",1019,200,2800,3
"Positive_97-82_LowAr_5-85_PL101.PNG",1534,931,3397,3
"Wolves_40_LowAr_15-57_wn13.png",375,931,3069,3
"Neutral_49-54_NeutAr_10-67_N061.PNG",800,603,2531,3
"Positive_94-40_HighAr_37-63_PH088.PNG",1314,603,2800,3
"Negative_9-22_HighAr_83-40_NH_H036.PNG",410,1200,3397,3
"Negative_19-14_HighAr_78-34_NH_Sp052.PNG",2662,1469,3397,3
"Positive_81-70_HighAr_66-01_PH105.PNG",1220,1469,2531,3
"Negative_9-22_HighAr_83-40_NH_H036.PNG",1182,931,2531,3
"Dogs_60_LowAr_14-1_dn4.PNG",696,931,3800,3
"Wolves_40_LowAr_11-17_wn10.PNG",1670,1797,2531,3
"Negative_29-62_LowAr_36-97_NL_H059.PNG",271,200,1800,3
"Positive_94-11_LowAr_6-60_PL036.PNG",780,2200,3069,3
"Positive_86-13_LowAr_7-73_PL127.PNG",1080,1797,3397,3
"Dogs_60_LowAr_37-41_dn6.PNG",1026,603,3069,3
"Wolves_40_LowAr_14-43_wn14.PNG",524,1469,2203,3
"Wolves_20_HighAr_74-33_wa6.PNG",117,1469,2531,3
"Zebras_NA_UnkA_NA_7_Zebra_Pixaby_Carla_Manneh.PNG",1869,931,2203,3
"Neutral_50-17_NeutAr_13-26_N089.PNG",546,1469,2203,3
"Negative_15-47_LowAr_42-89_NL_H095.PNG",867,603,3069,3
"Dogs_60_LowAr_18-50_dn2.PNG",60,1200,3069,3
"Wolves_20_HighAr_79-87_wa7.png",1346,603,2800,3
"Negative_2-02_HighAr_87-28_NH_H074.PNG",2216,931,3800,3
"Zebras_NA_UnkA_NA_5_Zebra_Pixaby_DaFranzos.PNG",646,1200,2800,3
"Neutral_50-61_NeutAr_21-66_N109.PNG",318,1200,3397,3
"Positive_86-13_LowAr_7-73_PL127.PNG",956,200,2531,3
"Horses_NA_UnkA_NA_2_Horse_Pixaby_Khamkhor.PNG",1955,200,3397,3
"Dogs_80_HighAr_74-98_da1.PNG",127,931,3069,3
"Dogs_60_LowAr_18-50_dn2.PNG",703,603,3397,3
"Positive_96-55_LowAr_7-99_PL117.PNG",1331,603,3800,3
"Neutral_49-54_NeutAr_10-67_N061.PNG",46,200,2800,3
"Negative_35-16_LowAr_39-16_NL_H106.PNG",179,2200,1800,3
"Dogs_60_LowAr_14-1_dn4.PNG",119,2200,2203,3
"Dogs_80_HighAr_76-36_da12.png",1723,603,3800,3
"Negative_39-57_LowAr_37-78_NL_H024.PNG",626,931,3069,3
"Horses_NA_UnkA_NA_3_Horse_Pixaby_Alexas_Fotos2.PNG",381,1469,2531,3
"Horses_NA_UnkA_NA_2_Horse_Pixaby_Khamkhor.PNG",502,1797,3397,3
"Positive_94-40_HighAr_37-63_PH088.PNG",1132,1200,2203,3
"Dogs_80_HighAr_69-36_da9.PNG",68,2200,2203,3
"Wolves_40_LowAr_29-83_wn1.PNG",75,1469,2800,3
"Positive_97-82_LowAr_5-85_PL101.PNG",143,603,2203,3
"Negative_39-57_LowAr_37-78_NL_H024.PNG",1814,2200,3069,3
"Dogs_60_LowAr_21-35_dn8.PNG",164,1200,1800,3
"Wolves_40_LowAr_12-39_wn5.PNG",231,200,2800,3
"Dogs_80_HighAr_87-69_da14.PNG",251,603,2203,3
"Dogs_60_LowAr_7-74_dn1.PNG",2277,1469,2203,3
"Dogs_80_HighAr_100_da3.PNG",517,1469,3800,3
"Positive_81-70_HighAr_66-01_PH105.PNG",958,200,3397,3
"Dogs_60_LowAr_19-97_dn9.PNG",763,1200,3397,3
"Wolves_20_HighAr_77-83_wa4.PNG",54,2200,2800,3
"Dogs_80_HighAr_73-59_da2.PNG",3642,2200,1800,3
"Negative_0-72_HighAr_92-40_NH_H022.PNG",877,1469,2531,3
"Wolves_20_HighAr_55-09_wa15.PNG",354,1469,2203,3
"Negative_0-72_HighAr_92-40_NH_H022.PNG",4171,603,3069,3
"Wolves_20_HighAr_83-62_wa2.png",2256,931,2203,3
"Positive_82-81_HighAr_36-59_PH003.PNG",803,1797,2531,3
"Dogs_80_HighAr_74-98_da1.PNG",1418,2200,3069,3
"Wolves_40_LowAr_12-39_wn5.PNG",401,1469,3397,3
"Zebras_NA_UnkA_NA_4_Zebra_Pixaby_Mindz.PNG",2586,2200,2531,3
"Wolves_20_HighAr_79-87_wa7.png",270,931,2800,3
"Neutral_49-68_NeutAr_21-31_N092.PNG",954,1797,3069,3
"Dogs_80_HighAr_74-98_da1.PNG",664,1200,1800,3
"Dogs_80_HighAr_69-36_da9.PNG",1469,1469,1800,3
"Wolves_40_LowAr_14-43_wn14.PNG",358,2200,2800,3
"Zebras_NA_UnkA_NA_4_Zebra_Pixaby_Mindz.PNG",981,1469,2531,3
"Negative_2-02_HighAr_87-28_NH_H074.PNG",860,2200,3069,3
"Negative_26-58_HighAr-70-28_NH_Sn012.PNG",1524,931,3397,3
"Wolves_20_HighAr_79-87_wa7.png",901,1200,2203,3
"Negative_26-58_HighAr-70-28_NH_Sn012.PNG",787,1200,2800,3
"Wolves_40_LowAr_14-43_wn14.PNG",1836,1797,3397,3
"Horses_NA_UnkA_NA_7_Horse_Pixaby_Rihaij.PNG",468,931,3069,3
"Dogs_80_HighAr_76-45_da4.PNG",109,603,2531,3
"Horses_NA_UnkA_NA_8_Horse_Pixaby_JosepMonter.PNG",406,931,3397,3
"Negative_39-69_LowAr_46-97_NL_Sn033.PNG",968,931,2203,3
"Negative_32-22_LowAr_48-06_NL_Sn003.PNG",2760,1469,2203,3
"Horses_NA_UnkA_NA_5_Horse_Pixaby_Dendoktor.PNG",1093,2200,3800,3
"Positive_95-17_LowAr_8-46_PL079.PNG",2113,2200,3800,3
"Positive_88-80_LowAr_7-66_PL082.PNG",609,1797,2531,3
"Dogs_80_HighAr_88-43_da6.PNG",2293,1469,3397,3
"Zebras_NA_UnkA_NA_6_Zebra_Pixaby_HolgersFotografie.PNG",3367,1200,3069,3
"Horses_NA_UnkA_NA_4_Horse_Pixaby_Jaclou-dl.PNG",320,1797,2531,3
"Wolves_40_LowAr_21-68_wn2.PNG",148,1200,3397,3
"Positive_94-40_HighAr_37-63_PH088.PNG",2989,931,3800,3
"Horses_NA_UnkA_NA_4_Horse_Pixaby_Jaclou-dl.PNG",1221,2200,2203,3
"Positive_88-80_LowAr_7-66_PL082.PNG",548,200,3069,3
"Positive_91-27_HighAr_57-64_PH050.PNG",1987,2200,3069,3
"Wolves_20_HighAr_74-33_wa6.PNG",1113,1797,3397,3
"Wolves_20_HighAr_94-62_wa14.PNG",460,1797,3800,3
"Positive_91-27_HighAr_57-64_PH050.PNG",471,931,2800,3
"Wolves_40_LowAr_21-35_wn9.PNG",450,603,1800,3
"Wolves_20_HighAr_83-62_wa2.png",223,1200,3069,3
"Dogs_60_LowAr_11-00_dn7.PNG",2643,1797,2531,3
"Neutral_50-87_NeutAr_20-61_N111.PNG",2009,931,1800,3
"Dogs_60_LowAr_10-84_dn12.PNG",116,1469,3397,3
