"file_name","preStimulusDelay","stimulusDuration","iti","phase"
"Neutral_47-18_TrainingAr_29-76_TlN073.PNG",21,200,3800,1
"Neutral_47-49_TrainingAr_26-05_TlN046.PNG",47,2200,1800,1
"Neutral_51-37_TrainingAr_23-25_TlN094.PNG",230,200,3800,1
"Neutral_52-85_TrainingAr_18-71_TlN036.PNG",458,200,1800,1
"Neutral_51-96_TrainingAr_20-87_TlN031.PNG",1345,2200,1800,1
"Neutral_52-91_TrainingAr_22-26_TlN097.PNG",1224,200,3800,1
"Neutral_49-07_TrainingAr_29-34_TlN011.PNG",405,2200,3800,1
"Neutral_48-87_TrainingAr_30-28_TlN087.PNG",2205,200,1800,1
"Neutral_49-43_TrainingAr_17-89_TlN039.PNG",257,2200,1800,1
"Neutral_51-87_TrainingAr_23-84_TlN025.PNG",717,2200,3800,1
"Neutral_52-85_TrainingAr_18-71_TlN036.PNG",1330,931,2531,2
"Neutral_49-07_TrainingAr_29-34_TlN011.PNG",22,1797,1800,2
"Neutral_52-17_TrainingAr_31-66_TlN107.PNG",17,1797,3069,2
"Neutral_49-43_TrainingAr_17-89_TlN039.PNG",1201,1469,2203,2
"Neutral_52-91_TrainingAr_22-26_TlN097.PNG",1267,1469,2531,2
"Neutral_51-21_TrainingAr_23-40_TlN106.PNG",174,1797,3800,2
"Neutral_46-39_TrainingAr_26-09_TlN102.PNG",504,603,3397,2
"Neutral_48-87_TrainingAr_30-28_TlN087.PNG",1296,931,2531,2
"Neutral_47-18_TrainingAr_29-76_TlN073.PNG",1162,1469,3069,2
"Neutral_51-87_TrainingAr_23-84_TlN025.PNG",1223,931,2531,2
"Neutral_48-31_TrainingAr_26-60_TlN033.PNG",464,1469,2203,2
"Neutral_52-85_TrainingAr_18-71_TlN036.PNG",282,1469,2203,2
"Neutral_52-17_TrainingAr_31-66_TlN107.PNG",2360,603,3800,2
"Neutral_51-87_TrainingAr_23-84_TlN025.PNG",799,931,2203,2
"Neutral_49-43_TrainingAr_17-89_TlN039.PNG",1072,2200,3069,2
"Neutral_47-18_TrainingAr_29-76_TlN073.PNG",1054,603,3800,2
"Neutral_49-07_TrainingAr_29-34_TlN011.PNG",192,931,2531,2
"Neutral_47-49_TrainingAr_26-05_TlN046.PNG",584,1797,3397,2
"Neutral_51-30_TrainingAr_26-21_TlN020.PNG",223,1469,3397,2
"Neutral_49-07_TrainingAr_29-34_TlN011.PNG",729,200,2203,2
"Neutral_48-87_TrainingAr_30-28_TlN087.PNG",1414,603,2203,2
"Neutral_48-31_TrainingAr_26-60_TlN033.PNG",2984,200,3069,2
"Neutral_47-49_TrainingAr_26-05_TlN046.PNG",728,2200,3069,2
"Neutral_52-85_TrainingAr_18-71_TlN036.PNG",2543,1469,3397,2
"Neutral_51-37_TrainingAr_23-25_TlN094.PNG",2868,1797,3069,2
"Neutral_47-18_TrainingAr_29-76_TlN073.PNG",1870,931,3069,2
"Neutral_51-21_TrainingAr_23-40_TlN106.PNG",1545,1797,2531,2
"Neutral_49-43_TrainingAr_17-89_TlN039.PNG",244,200,1800,2
"Neutral_51-96_TrainingAr_20-87_TlN031.PNG",2,931,3069,2
"Neutral_52-91_TrainingAr_22-26_TlN097.PNG",3184,1469,3397,2
"Neutral_46-39_TrainingAr_26-09_TlN102.PNG",93,603,1800,2
"Neutral_51-30_TrainingAr_26-21_TlN020.PNG",1081,931,3397,2
"Neutral_52-17_TrainingAr_31-66_TlN107.PNG",186,2200,2531,2
"Neutral_48-87_TrainingAr_30-28_TlN087.PNG",1730,603,2531,2
"Wolves_40_LowAr_12-39_wn5.PNG",1750,1469,2531,3
"Positive_88-80_LowAr_7-66_PL082.PNG",1360,1469,3069,3
"Horses_NA_UnkA_NA_6_Horse_Pixaby_Alexas_Fotos.PNG",419,1200,2203,3
"Neutral_50-87_NeutAr_20-61_N111.PNG",2218,1200,3069,3
"Wolves_40_LowAr_21-68_wn2.PNG",268,603,3069,3
"Positive_86-13_LowAr_7-73_PL127.PNG",2158,1469,2800,3
"Wolves_40_LowAr_23-96_wn4.PNG",1042,931,2800,3
"Dogs_80_HighAr_69-36_da9.PNG",961,2200,3397,3
"Wolves_20_HighAr_94-62_wa14.PNG",58,1797,2800,3
"Zebras_NA_UnkA_NA_1_Zebra_Pixaby_Delphincourte.PNG",893,603,2531,3
"Negative_26-58_HighAr-70-28_NH_Sn012.PNG",1257,2200,2800,3
"Wolves_20_HighAr_55-09_wa15.PNG",1639,1797,2203,3
"Wolves_20_HighAr_78-57_wa13.PNG",667,603,2203,3
"Dogs_60_LowAr_10-11_dn5.PNG",257,1797,2800,3
"Positive_82-81_HighAr_36-59_PH003.PNG",1351,1469,3397,3
"Negative_35-16_LowAr_39-16_NL_H106.PNG",2472,1797,3069,3
"Wolves_40_LowAr_28-44_wn8.PNG",760,603,2531,3
"Dogs_80_HighAr_74-98_da1.PNG",2467,1200,2800,3
"Zebras_NA_UnkA_NA_8_Zebra_Pixaby_Polyfish.PNG",15,603,2531,3
"Positive_90-81_LowAr_9-24_PL_P048.PNG",1232,1469,2800,3
"Positive_95-17_LowAr_8-46_PL079.PNG",273,931,3397,3
"Wolves_40_LowAr_15-89_wn11.PNG",2691,931,3800,3
"Wolves_40_LowAr_12-39_wn5.PNG",768,1797,3397,3
"Wolves_20_HighAr_79-87_wa7.png",1582,931,2800,3
"Horses_NA_UnkA_NA_6_Horse_Pixaby_Alexas_Fotos.PNG",537,931,1800,3
"Wolves_20_HighAr_63-08_wa11.PNG",1128,200,3069,3
"Neutral_50-25_NeutAr_23-78_N081.PNG",922,931,1800,3
"Dogs_60_LowAr_17-20_dn3.PNG",665,1200,2800,3
"Wolves_20_HighAr_94-62_wa14.PNG",1104,1469,3397,3
"Dogs_60_LowAr_37-41_dn6.PNG",1502,1200,2531,3
"Wolves_20_HighAr_91-36_wa12.PNG",2150,1469,3800,3
"Dogs_60_LowAr_14-1_dn4.PNG",1525,2200,3069,3
"Wolves_40_LowAr_15-16_wn12.png",580,1200,2800,3
"Dogs_80_HighAr_69-11_da10.png",36,1797,2531,3
"Wolves_20_HighAr_83-21_wa3.PNG",285,603,3069,3
"Positive_89-82_HighAr_43-09_PH065.PNG",1094,2200,3069,3
"Horses_NA_UnkA_NA_7_Horse_Pixaby_Rihaij.PNG",600,931,2531,3
"Wolves_40_LowAr_14-43_wn14.PNG",1178,1797,1800,3
"Positive_81-70_HighAr_66-01_PH105.PNG",3109,200,2531,3
"Wolves_40_LowAr_21-35_wn9.PNG",1369,1200,3397,3
"Negative_17-25_HighAr_70-41_NH_Sn131.PNG",2715,1469,2203,3
"Wolves_40_LowAr_15-57_wn13.png",2956,1200,2531,3
"Negative_39-21_LowAr_37-44_NL_Sp111.PNG",158,1200,3397,3
"Horses_NA_UnkA_NA_8_Horse_Pixaby_JosepMonter.PNG",1525,603,3069,3
"Positive_94-11_LowAr_6-60_PL036.PNG",660,1200,2531,3
"Negative_9-52_HighAr_78-44_NH_Sp136.PNG",2848,603,2203,3
"Negative_2-02_HighAr_87-28_NH_H074.PNG",310,931,2531,3
"Dogs_80_HighAr_76-36_da12.png",945,1200,3397,3
"Positive_97-70_HighAr_35-83_PH070.PNG",281,931,1800,3
"Negative_39-68_LowAr_38-70_NL_Sp110.PNG",319,603,3069,3
"Dogs_80_HighAr_64-55_da13.PNG",3220,1469,3397,3
"Wolves_20_HighAr_74-33_wa6.PNG",3191,2200,1800,3
"Negative_39-21_LowAr_37-44_NL_Sp111.PNG",1260,931,3069,3
"Neutral_50-11_NeutAr_18-49_N101.PNG",1050,200,2203,3
"Positive_88-80_LowAr_7-66_PL082.PNG",1497,1797,3800,3
"Dogs_60_LowAr_21-35_dn8.PNG",81,931,2800,3
"Dogs_80_HighAr_76-36_da12.png",1247,931,1800,3
"Dogs_80_HighAr_100_da3.PNG",277,1797,2203,3
"Negative_0-78_HighAr_91-29_NH_H077.PNG",624,1469,1800,3
"Positive_94-40_HighAr_37-63_PH088.PNG",235,1200,3800,3
"Dogs_60_LowAr_19-97_dn9.PNG",89,1200,3397,3
"Dogs_80_HighAr_87-69_da14.PNG",426,1469,2531,3
"Positive_86-13_LowAr_7-73_PL127.PNG",1106,200,1800,3
"Wolves_20_HighAr_77-83_wa4.PNG",1378,2200,2531,3
"Positive_90-81_LowAr_9-24_PL_P048.PNG",193,2200,1800,3
"Wolves_20_HighAr_78-57_wa13.PNG",189,1200,3069,3
"Zebras_NA_UnkA_NA_1_Zebra_Pixaby_Delphincourte.PNG",588,200,3069,3
"Positive_82-81_HighAr_36-59_PH003.PNG",319,2200,2800,3
"Zebras_NA_UnkA_NA_3_Zebra_Pixaby_NickyPe.PNG",1748,1469,3800,3
"Horses_NA_UnkA_NA_6_Horse_Pixaby_Alexas_Fotos.PNG",182,2200,1800,3
"Negative_32-22_LowAr_48-06_NL_Sn003.PNG",1454,200,1800,3
"Horses_NA_UnkA_NA_2_Horse_Pixaby_Khamkhor.PNG",569,200,2531,3
"Dogs_60_LowAr_10-11_dn5.PNG",870,1469,3069,3
"Wolves_20_HighAr_74-33_wa6.PNG",1398,1797,1800,3
"Zebras_NA_UnkA_NA_7_Zebra_Pixaby_Carla_Manneh.PNG",275,1200,3069,3
"Dogs_80_HighAr_79-30_da5.PNG",220,1200,3069,3
"Dogs_80_HighAr_80-20_da8.PNG",593,931,2531,3
"Dogs_60_LowAr_18-50_dn2.PNG",1103,1200,2203,3
"Wolves_20_HighAr_74-33_wa6.PNG",13,1469,2203,3
"Wolves_20_HighAr_70-58_wa1.PNG",3165,200,3397,3
"Zebras_NA_UnkA_NA_4_Zebra_Pixaby_Mindz.PNG",1061,1469,2203,3
"Dogs_80_HighAr_76-45_da4.PNG",3923,931,3800,3
"Negative_2-02_HighAr_87-28_NH_H074.PNG",865,1200,2800,3
"Dogs_80_HighAr_73-59_da2.PNG",403,1200,3069,3
"Dogs_60_LowAr_9-94_dn13.PNG",652,1797,3800,3
"Wolves_40_LowAr_21-35_wn9.PNG",1239,603,1800,3
"Wolves_20_HighAr_83-21_wa3.PNG",589,931,2531,3
"Negative_32-22_LowAr_48-06_NL_Sn003.PNG",243,1797,3397,3
"Positive_96-55_LowAr_7-99_PL117.PNG",668,603,2203,3
"Neutral_50-11_NeutAr_18-49_N101.PNG",1647,1797,2531,3
"Horses_NA_UnkA_NA_8_Horse_Pixaby_JosepMonter.PNG",37,931,2203,3
"Zebras_NA_UnkA_NA_4_Zebra_Pixaby_Mindz.PNG",500,2200,3397,3
"Neutral_49-68_NeutAr_21-31_N092.PNG",269,200,3397,3
"Positive_77-76_HighAr-51-20_PH124.PNG",2423,1797,3397,3
"Wolves_40_LowAr_11-17_wn10.PNG",1463,1469,3397,3
"Dogs_60_LowAr_18-50_dn2.PNG",2195,931,2203,3
"Negative_19-14_HighAr_78-34_NH_Sp052.PNG",611,1797,3397,3
"Zebras_NA_UnkA_NA_6_Zebra_Pixaby_HolgersFotografie.PNG",401,2200,1800,3
"Dogs_60_LowAr_19-97_dn9.PNG",1341,931,3069,3
"Wolves_40_LowAr_23-96_wn4.PNG",309,1200,2531,3
"Dogs_80_HighAr_74-98_da1.PNG",989,931,2800,3
"Positive_94-40_HighAr_37-63_PH088.PNG",2409,931,3069,3
"Negative_0-72_HighAr_92-40_NH_H022.PNG",2749,1469,2203,3
"Wolves_20_HighAr_77-83_wa4.PNG",638,931,2203,3
"Wolves_40_LowAr_21-68_wn2.PNG",484,1200,2800,3
"Dogs_60_LowAr_11-00_dn7.PNG",1329,1469,2800,3
"Negative_9-22_HighAr_83-40_NH_H036.PNG",1021,1200,3069,3
"Positive_91-27_HighAr_57-64_PH050.PNG",257,2200,2531,3
"Negative_0-72_HighAr_92-40_NH_H022.PNG",138,603,3069,3
"Horses_NA_UnkA_NA_5_Horse_Pixaby_Dendoktor.PNG",2086,931,3397,3
"Zebras_NA_UnkA_NA_5_Zebra_Pixaby_DaFranzos.PNG",374,2200,3800,3
"Dogs_60_LowAr_37-41_dn6.PNG",1179,931,2531,3
"Dogs_60_LowAr_11-00_dn7.PNG",662,200,3800,3
"Dogs_60_LowAr_37-41_dn6.PNG",1802,603,3397,3
"Dogs_80_HighAr_88-43_da6.PNG",794,1797,3397,3
"Negative_29-62_LowAr_36-97_NL_H059.PNG",2045,1469,2800,3
"Zebras_NA_UnkA_NA_6_Zebra_Pixaby_HolgersFotografie.PNG",778,1200,2800,3
"Zebras_NA_UnkA_NA_2_Zebra_Pixaby_Christels.PNG",95,1469,2531,3
"Wolves_40_LowAr_15-16_wn12.png",2775,2200,2203,3
"Positive_86-13_LowAr_7-73_PL127.PNG",1821,1797,3069,3
"Neutral_50-25_NeutAr_23-78_N081.PNG",153,2200,3069,3
"Dogs_60_LowAr_7-74_dn1.PNG",1279,603,2531,3
"Wolves_40_LowAr_12-39_wn5.PNG",591,200,2531,3
"Zebras_NA_UnkA_NA_5_Zebra_Pixaby_DaFranzos.PNG",1022,1200,2203,3
"Dogs_80_HighAr_87-69_da14.PNG",300,603,2531,3
"Zebras_NA_UnkA_NA_7_Zebra_Pixaby_Carla_Manneh.PNG",1349,931,1800,3
"Zebras_NA_UnkA_NA_6_Zebra_Pixaby_HolgersFotografie.PNG",7,931,3800,3
"Negative_32-22_LowAr_48-06_NL_Sn003.PNG",700,1469,2531,3
"Dogs_60_LowAr_18-50_dn2.PNG",1502,603,2203,3
"Positive_82-81_HighAr_36-59_PH003.PNG",1160,1797,2203,3
"Wolves_20_HighAr_70-58_wa1.PNG",4979,1469,2800,3
"Zebras_NA_UnkA_NA_1_Zebra_Pixaby_Delphincourte.PNG",1368,1469,2800,3
"Negative_15-47_LowAr_42-89_NL_H095.PNG",568,200,2203,3
"Positive_97-70_HighAr_35-83_PH070.PNG",2256,603,2800,3
"Dogs_80_HighAr_79-30_da5.PNG",689,931,3069,3
"Negative_17-25_HighAr_70-41_NH_Sn131.PNG",109,1797,1800,3
"Negative_29-62_LowAr_36-97_NL_H059.PNG",1564,1797,2531,3
"Negative_39-69_LowAr_46-97_NL_Sn033.PNG",230,603,2203,3
"Dogs_80_HighAr_69-36_da9.PNG",92,1797,2800,3
"Horses_NA_UnkA_NA_4_Horse_Pixaby_Jaclou-dl.PNG",72,2200,2800,3
"Dogs_60_LowAr_14-1_dn4.PNG",234,1200,2531,3
"Horses_NA_UnkA_NA_1_Horse_Pixaby_165106.PNG",819,200,3069,3
"Positive_84-07_LowAr_7-78_PL116.PNG",128,1469,3397,3
"Neutral_50-87_NeutAr_20-61_N111.PNG",857,603,2531,3
"Neutral_51-18_NeutAr_17-69_N072.PNG",460,931,1800,3
"Wolves_40_LowAr_21-35_wn9.PNG",1953,931,2203,3
"Positive_84-07_LowAr_7-78_PL116.PNG",2294,603,2203,3
"Wolves_20_HighAr_55-09_wa15.PNG",436,1469,2800,3
"Positive_90-81_LowAr_9-24_PL_P048.PNG",2193,1797,3397,3
"Dogs_60_LowAr_17-20_dn3.PNG",569,931,1800,3
"Horses_NA_UnkA_NA_5_Horse_Pixaby_Dendoktor.PNG",2111,2200,3800,3
"Horses_NA_UnkA_NA_1_Horse_Pixaby_165106.PNG",2747,1469,3397,3
"Wolves_40_LowAr_23-96_wn4.PNG",5631,603,3069,3
"Zebras_NA_UnkA_NA_5_Zebra_Pixaby_DaFranzos.PNG",963,931,2203,3
"Neutral_50-17_NeutAr_13-26_N089.PNG",1506,1469,2531,3
"Negative_19-14_HighAr_78-34_NH_Sp052.PNG",396,2200,2531,3
"Horses_NA_UnkA_NA_2_Horse_Pixaby_Khamkhor.PNG",231,1797,2203,3
"Positive_91-27_HighAr_57-64_PH050.PNG",620,1200,3397,3
"Positive_95-17_LowAr_8-46_PL079.PNG",340,2200,3800,3
"Wolves_40_LowAr_15-89_wn11.PNG",557,603,3397,3
"Wolves_40_LowAr_14-43_wn14.PNG",1492,1469,2203,3
"Neutral_49-54_NeutAr_10-67_N061.PNG",24,603,3069,3
"Wolves_40_LowAr_21-68_wn2.PNG",150,931,2203,3
"Positive_89-82_HighAr_43-09_PH065.PNG",1579,1200,2800,3
"Wolves_20_HighAr_83-62_wa2.png",84,931,3397,3
"Zebras_NA_UnkA_NA_3_Zebra_Pixaby_NickyPe.PNG",1215,1797,3397,3
"Dogs_60_LowAr_19-97_dn9.PNG",258,603,3800,3
"Dogs_60_LowAr_17-20_dn3.PNG",190,2200,3069,3
"Neutral_49-68_NeutAr_21-31_N092.PNG",5,1469,3069,3
"Negative_9-22_HighAr_83-40_NH_H036.PNG",786,931,3800,3
"Wolves_20_HighAr_77-02_wa5.PNG",2271,1200,2531,3
"Horses_NA_UnkA_NA_4_Horse_Pixaby_Jaclou-dl.PNG",1805,1469,3800,3
"Dogs_80_HighAr_69-36_da9.PNG",216,1469,2203,3
"Neutral_50-61_NeutAr_21-66_N109.PNG",4859,2200,2800,3
"Negative_15-47_LowAr_42-89_NL_H095.PNG",184,1469,2800,3
"Positive_94-40_HighAr_37-63_PH088.PNG",2435,603,1800,3
"Negative_0-78_HighAr_91-29_NH_H077.PNG",2255,200,2531,3
"Horses_NA_UnkA_NA_5_Horse_Pixaby_Dendoktor.PNG",3690,1200,3069,3
"Wolves_40_LowAr_13-94_wn3.PNG",4325,1469,3800,3
"Dogs_80_HighAr_64-55_da13.PNG",723,1797,2203,3
"Negative_9-22_HighAr_83-40_NH_H036.PNG",434,603,1800,3
"Negative_26-58_HighAr-70-28_NH_Sn012.PNG",2809,1200,3800,3
"Negative_35-16_LowAr_39-16_NL_H106.PNG",809,2200,3800,3
"Positive_96-55_LowAr_7-99_PL117.PNG",48,1200,3069,3
"Dogs_80_HighAr_80-20_da8.PNG",543,603,3069,3
"Neutral_49-68_NeutAr_21-31_N092.PNG",428,1797,2800,3
"Dogs_60_LowAr_21-35_dn8.PNG",942,603,3397,3
"Positive_94-11_LowAr_6-60_PL036.PNG",2233,2200,3800,3
"Wolves_40_LowAr_13-94_wn3.PNG",426,200,2531,3
"Dogs_80_HighAr_88-43_da6.PNG",879,1469,2203,3
"Wolves_20_HighAr_77-83_wa4.PNG",1928,1200,3069,3
"Positive_81-70_HighAr_66-01_PH105.PNG",214,1797,2531,3
"Wolves_40_LowAr_15-16_wn12.png",1247,931,3069,3
"Horses_NA_UnkA_NA_7_Horse_Pixaby_Rihaij.PNG",2083,603,2800,3
"Negative_39-57_LowAr_37-78_NL_H024.PNG",881,931,1800,3
"Positive_94-11_LowAr_6-60_PL036.PNG",3040,931,1800,3
"Positive_71-86_HighAr_59-58_PH097.PNG",833,603,3800,3
"Neutral_51-18_NeutAr_17-69_N072.PNG",211,603,2800,3
"Neutral_50-17_NeutAr_13-26_N089.PNG",1778,2200,3800,3
"Dogs_60_LowAr_10-11_dn5.PNG",1545,200,2203,3
"Wolves_20_HighAr_70-58_wa1.PNG",273,1797,2800,3
"Dogs_80_HighAr_74-98_da1.PNG",3350,2200,2531,3
"Dogs_80_HighAr_76-45_da4.PNG",981,603,2800,3
"Negative_0-78_HighAr_91-29_NH_H077.PNG",4876,1797,3397,3
"Negative_39-57_LowAr_37-78_NL_H024.PNG",351,2200,2531,3
"Wolves_20_HighAr_83-62_wa2.png",5,1200,3397,3
"Wolves_20_HighAr_78-57_wa13.PNG",1139,931,2531,3
"Neutral_50-11_NeutAr_18-49_N101.PNG",2579,1469,3397,3
"Dogs_80_HighAr_69-11_da10.png",712,1469,3069,3
"Positive_84-07_LowAr_7-78_PL116.PNG",1034,200,2800,3
"Wolves_40_LowAr_28-44_wn8.PNG",379,1469,3069,3
"Wolves_20_HighAr_63-08_wa11.PNG",899,1797,3397,3
"Negative_39-68_LowAr_38-70_NL_Sp110.PNG",903,1200,3069,3
"Wolves_20_HighAr_63-08_wa11.PNG",297,1469,2203,3
"Negative_0-72_HighAr_92-40_NH_H022.PNG",909,200,3069,3
"Dogs_80_HighAr_100_da3.PNG",518,200,2800,3
"Dogs_60_LowAr_10-84_dn12.PNG",395,1469,3069,3
"Dogs_80_HighAr_79-30_da5.PNG",2740,603,2800,3
"Wolves_20_HighAr_83-21_wa3.PNG",2494,1200,1800,3
"Wolves_40_LowAr_13-94_wn3.PNG",190,1797,2800,3
"Negative_9-52_HighAr_78-44_NH_Sp136.PNG",1646,931,3069,3
"Zebras_NA_UnkA_NA_4_Zebra_Pixaby_Mindz.PNG",50,1797,2800,3
"Neutral_49-54_NeutAr_10-67_N061.PNG",30,1469,2531,3
"Horses_NA_UnkA_NA_3_Horse_Pixaby_Alexas_Fotos2.PNG",2002,1797,3069,3
"Dogs_60_LowAr_10-84_dn12.PNG",373,200,2800,3
"Dogs_80_HighAr_64-55_da13.PNG",1606,200,1800,3
"Negative_39-21_LowAr_37-44_NL_Sp111.PNG",505,2200,1800,3
"Zebras_NA_UnkA_NA_7_Zebra_Pixaby_Carla_Manneh.PNG",999,603,1800,3
"Dogs_60_LowAr_11-41_dn15.PNG",686,1469,2531,3
"Wolves_40_LowAr_11-17_wn10.PNG",3240,1797,2800,3
"Positive_77-76_HighAr-51-20_PH124.PNG",1021,200,2203,3
"Horses_NA_UnkA_NA_7_Horse_Pixaby_Rihaij.PNG",1454,1200,1800,3
"Positive_89-82_HighAr_43-09_PH065.PNG",3638,931,1800,3
"Wolves_40_LowAr_15-89_wn11.PNG",1570,1200,1800,3
"Neutral_50-87_NeutAr_20-61_N111.PNG",958,931,3397,3
"Horses_NA_UnkA_NA_2_Horse_Pixaby_Khamkhor.PNG",1220,1469,2800,3
"Neutral_50-25_NeutAr_23-78_N081.PNG",1413,1200,3800,3
"Dogs_60_LowAr_11-00_dn7.PNG",271,1797,3069,3
"Wolves_40_LowAr_14-43_wn14.PNG",1140,2200,3069,3
"Zebras_NA_UnkA_NA_3_Zebra_Pixaby_NickyPe.PNG",404,200,3069,3
"Horses_NA_UnkA_NA_4_Horse_Pixaby_Jaclou-dl.PNG",1010,1797,3397,3
"Dogs_80_HighAr_76-36_da12.png",1069,603,3397,3
"Positive_71-86_HighAr_59-58_PH097.PNG",1487,1469,3069,3
"Zebras_NA_UnkA_NA_2_Zebra_Pixaby_Christels.PNG",998,1797,2531,3
"Dogs_60_LowAr_11-41_dn15.PNG",900,2200,2531,3
"Horses_NA_UnkA_NA_3_Horse_Pixaby_Alexas_Fotos2.PNG",3784,1469,2531,3
"Wolves_20_HighAr_55-09_wa15.PNG",744,200,2531,3
"Neutral_50-17_NeutAr_13-26_N089.PNG",352,1797,3800,3
"Negative_39-69_LowAr_46-97_NL_Sn033.PNG",949,931,2203,3
"Negative_19-14_HighAr_78-34_NH_Sp052.PNG",516,1469,2531,3
"Wolves_20_HighAr_83-62_wa2.png",1588,603,3069,3
"Horses_NA_UnkA_NA_3_Horse_Pixaby_Alexas_Fotos2.PNG",4740,200,3800,3
"Wolves_20_HighAr_79-87_wa7.png",139,603,3800,3
"Negative_39-57_LowAr_37-78_NL_H024.PNG",909,1200,2531,3
"Wolves_40_LowAr_11-17_wn10.PNG",65,200,3800,3
"Negative_35-16_LowAr_39-16_NL_H106.PNG",735,1469,3397,3
"Horses_NA_UnkA_NA_1_Horse_Pixaby_165106.PNG",185,603,2531,3
"Wolves_40_LowAr_15-57_wn13.png",386,2200,3397,3
"Dogs_60_LowAr_11-41_dn15.PNG",1437,1797,1800,3
"Negative_39-68_LowAr_38-70_NL_Sp110.PNG",225,931,3800,3
"Dogs_80_HighAr_100_da3.PNG",793,1469,3800,3
"Wolves_20_HighAr_91-36_wa12.PNG",1575,603,2531,3
"Positive_96-55_LowAr_7-99_PL117.PNG",1080,931,2531,3
"Wolves_20_HighAr_77-02_wa5.PNG",435,931,3069,3
"Dogs_80_HighAr_76-45_da4.PNG",2037,1200,1800,3
"Dogs_80_HighAr_73-59_da2.PNG",1176,931,2203,3
"Positive_88-80_LowAr_7-66_PL082.PNG",296,200,2531,3
"Wolves_40_LowAr_29-83_wn1.PNG",371,1797,3069,3
"Positive_97-82_LowAr_5-85_PL101.PNG",48,603,2203,3
"Neutral_49-54_NeutAr_10-67_N061.PNG",2570,200,2203,3
"Wolves_40_LowAr_15-57_wn13.png",3702,931,2800,3
"Dogs_80_HighAr_69-11_da10.png",2031,200,3800,3
"Positive_97-82_LowAr_5-85_PL101.PNG",1129,931,3069,3
"Positive_71-86_HighAr_59-58_PH097.PNG",4162,200,2531,3
"Negative_29-62_LowAr_36-97_NL_H059.PNG",579,200,2800,3
"Dogs_80_HighAr_80-20_da8.PNG",921,1200,2531,3
"Dogs_60_LowAr_21-35_dn8.PNG",646,1200,2203,3
"Dogs_60_LowAr_10-84_dn12.PNG",353,1797,2800,3
"Negative_15-47_LowAr_42-89_NL_H095.PNG",2463,603,3800,3
"Wolves_40_LowAr_29-83_wn1.PNG",1410,1469,2203,3
"Dogs_80_HighAr_73-59_da2.PNG",1179,2200,3069,3
"Positive_91-27_HighAr_57-64_PH050.PNG",1421,931,3069,3
"Dogs_60_LowAr_7-74_dn1.PNG",222,1469,1800,3
"Wolves_20_HighAr_77-02_wa5.PNG",977,2200,3800,3
"Positive_81-70_HighAr_66-01_PH105.PNG",1497,1469,3800,3
"Zebras_NA_UnkA_NA_2_Zebra_Pixaby_Christels.PNG",1930,200,3397,3
"Positive_77-76_HighAr-51-20_PH124.PNG",2608,1469,2203,3
"Negative_17-25_HighAr_70-41_NH_Sn131.PNG",96,200,2800,3
"Dogs_60_LowAr_9-94_dn13.PNG",3065,1469,3397,3
"Zebras_NA_UnkA_NA_8_Zebra_Pixaby_Polyfish.PNG",193,931,3069,3
"Positive_95-17_LowAr_8-46_PL079.PNG",596,1200,2531,3
"Negative_26-58_HighAr-70-28_NH_Sn012.PNG",1844,931,3397,3
"Neutral_50-61_NeutAr_21-66_N109.PNG",721,931,1800,3
"Negative_2-02_HighAr_87-28_NH_H074.PNG",226,2200,3800,3
"Wolves_20_HighAr_79-87_wa7.png",3771,1200,2800,3
"Neutral_50-61_NeutAr_21-66_N109.PNG",1092,1200,2203,3
"Dogs_60_LowAr_14-1_dn4.PNG",1131,931,3397,3
