PictureType,file_name,Condition
DogAggressive,Dogs_80_HighAr_74-98_da1.PNG,Test
DogAggressive,Dogs_80_HighAr_69-11_da10.PNG,Test
DogAggressive,Dogs_80_HighAr_76-36_da12.PNG,Test
DogAggressive,Dogs_80_HighAr_64-55_da13.PNG,Test
DogAggressive,Dogs_80_HighAr_87-69_da14.PNG,Test
DogAggressive,Dogs_80_HighAr_73-59_da2.PNG,Test
DogAggressive,Dogs_80_HighAr_100_da3.PNG,Test
DogAggressive,Dogs_80_HighAr_76-45_da4.PNG,Test
DogAggressive,Dogs_80_HighAr_79-30_da5.PNG,Test
DogAggressive,Dogs_80_HighAr_88-43_da6.PNG,Test
DogAggressive,Dogs_80_HighAr_80-20_da8.PNG,Test
DogAggressive,Dogs_80_HighAr_69-36_da9.PNG,Test
DogNeutral,Dogs_60_LowAr_7-74_dn1.PNG,Test
DogNeutral,Dogs_60_LowAr_10-84_dn12.PNG,Test
DogNeutral,Dogs_60_LowAr_9-94_dn13.PNG,Test
DogNeutral,Dogs_60_LowAr_11-41_dn15.PNG,Test
DogNeutral,Dogs_60_LowAr_18-50_dn2.PNG,Test
DogNeutral,Dogs_60_LowAr_17-20_dn3.PNG,Test
DogNeutral,Dogs_60_LowAr_14-1_dn4.PNG,Test
DogNeutral,Dogs_60_LowAr_10-11_dn5.PNG,Test
DogNeutral,Dogs_60_LowAr_37-41_dn6.PNG,Test
DogNeutral,Dogs_60_LowAr_11-00_dn7.PNG,Test
DogNeutral,Dogs_60_LowAr_21-35_dn8.PNG,Test
DogNeutral,Dogs_60_LowAr_19-97_dn9.PNG,Test
Horse,Horses_NA_UnkA_NA_1_Horse_Pixaby_165106.PNG,Familiarity
Horse,Horses_NA_UnkA_NA_2_Horse_Pixaby_Khamkhor.PNG,Familiarity
Horse,Horses_NA_UnkA_NA_3_Horse_Pixaby_Alexas_Fotos2.PNG,Familiarity
Horse,Horses_NA_UnkA_NA_4_Horse_Pixaby_Jaclou-dl.PNG,Familiarity
Horse,Horses_NA_UnkA_NA_5_Horse_Pixaby_Dendoktor.PNG,Familiarity
Horse,Horses_NA_UnkA_NA_6_Horse_Pixaby_Alexas_Fotos.PNG,Familiarity
Horse,Horses_NA_UnkA_NA_7_Horse_Pixaby_Rihaij.PNG,Familiarity
Horse,Horses_NA_UnkA_NA_8_Horse_Pixaby_JosepMonter.PNG,Familiarity
NegHigh,Negative_0-72_HighAr_92-40_NH_H022.PNG,DatabaseValence
NegHigh,Negative_9-22_HighAr_83-40_NH_H036.PNG,DatabaseValence
NegHigh,Negative_2-02_HighAr_87-28_NH_H074.PNG,DatabaseValence
NegHigh,Negative_0-78_HighAr_91-29_NH_H077.PNG,DatabaseValence
NegHigh,Negative_26-58_HighAr-70-28_NH_Sn012.PNG,DatabaseValence
NegHigh,Negative_17-25_HighAr_70-41_NH_Sn131.PNG,DatabaseValence
NegHigh,Negative_19-14_HighAr_78-34_NH_Sp052.PNG,DatabaseValence
NegHigh,Negative_9-52_HighAr_78-44_NH_Sp136.PNG,DatabaseValence
NegLow,Negative_39-57_LowAr_37-78_NL_H024.PNG,DatabaseValence
NegLow,Negative_15-47_LowAr_42-89_NL_H095.PNG,DatabaseValence
NegLow,Negative_29-62_LowAr_36-97_NL_H059.PNG,DatabaseValence
NegLow,Negative_35-16_LowAr_39-16_NL_H106.PNG,DatabaseValence
NegLow,Negative_32-22_LowAr_48-06_NL_Sn003.PNG,DatabaseValence
NegLow,Negative_39-69_LowAr_46-97_NL_Sn033.PNG,DatabaseValence
NegLow,Negative_39-68_LowAr_38-70_NL_Sp110.PNG,DatabaseValence
NegLow,Negative_39-21_LowAr_37-44_NL_Sp111.PNG,DatabaseValence
NeutralTest,Neutral_49-54_NeutAr_10-67_N061.PNG,DatabaseValence
NeutralTest,Neutral_51-18_NeutAr_17-69_N072.PNG,DatabaseValence
NeutralTest,Neutral_50-25_NeutAr_23-78_N081.PNG,DatabaseValence
NeutralTest,Neutral_50-17_NeutAr_13-26_N089.PNG,DatabaseValence
NeutralTest,N092.PNG,DatabaseValence
NeutralTest,Neutral_50-11_NeutAr_18-49_N101.PNG,DatabaseValence
NeutralTest,Neutral_50-61_NeutAr_21-66_N109.PNG,DatabaseValence
NeutralTest,Neutral_50-87_NeutAr_20-61_N111.PNG,DatabaseValence
NewNeutralTraining,Neutral_49-07_TrainingAr_29-34_TlN011.PNG,Training
NewNeutralTraining,Neutral_51-30_TrainingAr_26-21_TlN020.PNG,Training
NewNeutralTraining,Neutral_51-87_TrainingAr_23-84_TlN025.PNG,Training
NewNeutralTraining,Neutral_51-96_TrainingAr_20-87_TlN031.PNG,Training
NewNeutralTraining,Neutral_48-31_TrainingAr_26-60_TlN033.PNG,Training
NewNeutralTraining,Neutral_52-85_TrainingAr_18-71_TlN036.PNG,Training
NewNeutralTraining,Neutral_49-43_TrainingAr_17-89_TlN039.PNG,Training
NewNeutralTraining,Neutral_47-49_TrainingAr_26-05_TlN046.PNG,Training
NewNeutralTraining,Neutral_47-18_TrainingAr_29-76_TlN073.PNG,Training
NewNeutralTraining,Neutral_48-87_TrainingAr_30-28_TlN087.PNG,Training
NewNeutralTraining,Neutral_51-37_TrainingAr_23-25_TlN094.PNG,Training
NewNeutralTraining,Neutral_52-91_TrainingAr_22-26_TlN097.PNG,Training
NewNeutralTraining,Neutral_46-39_TrainingAr_26-09_TlN102.PNG,Training
NewNeutralTraining,Neutral_51-21_TrainingAr_23-40_TlN106.PNG,Training
NewNeutralTraining,Neutral_52-17_TrainingAr_31-66_TlN107.PNG,Training
NewNeutralTraining,Neutral_49-68_TrainingAr_21-31_TlN092.PNG,Training
PosHigh,Positive_82-81_HighAr_36-59_PH003.PNG,DatabaseValence
PosHigh,Positive_91-27_HighAr_57-64_PH050.PNG,DatabaseValence
PosHigh,Positive_89-82_HighAr_43-09_PH065.PNG,DatabaseValence
PosHigh,Positive_97-70_HighAr_35-83_PH070.PNG,DatabaseValence
PosHigh,Positive_94-40_HighAr_37-63_PH088.PNG,DatabaseValence
PosHigh,Positive_71-86_HighAr_59-58_PH097.PNG,DatabaseValence
PosHigh,Positive_81-70_HighAr_66-01_PH105.PNG,DatabaseValence
PosHigh,Positive_77-76_HighAr-51-20_PH124.PNG,DatabaseValence
PosLow,Positive_94-11_LowAr_6-60_PL036.PNG,DatabaseValence
PosLow,Positive_90-81_LowAr_9-24_PL_P048.PNG,DatabaseValence
PosLow,Positive_95-17_LowAr_8-46_PL079.PNG,DatabaseValence
PosLow,Positive_88-80_LowAr_7-66_PL082.PNG,DatabaseValence
PosLow,Positive_97-82_LowAr_5-85_PL101.PNG,DatabaseValence
PosLow,Positive_84-07_LowAr_7-78_PL116.PNG,DatabaseValence
PosLow,Positive_96-55_LowAr_7-99_PL117.PNG,DatabaseValence
PosLow,Positive_86-13_LowAr_7-73_PL127.PNG,DatabaseValence
WolfAggressive,Wolves_20_HighAr_70-58_wa1.PNG,Test
WolfAggressive,Wolves_20_HighAr_63-08_wa11.PNG,Test
WolfAggressive,Wolves_20_HighAr_91-36_wa12.PNG,Test
WolfAggressive,Wolves_20_HighAr_78-57_wa13.PNG,Test
WolfAggressive,Wolves_20_HighAr_94-62_wa14.PNG,Test
WolfAggressive,Wolves_20_HighAr_55-09_wa15.PNG,Test
WolfAggressive,Wolves_20_HighAr_83-62_wa2.PNG,Test
WolfAggressive,Wolves_20_HighAr_83-21_wa3.PNG,Test
WolfAggressive,Wolves_20_HighAr_77-83_wa4.PNG,Test
WolfAggressive,Wolves_20_HighAr_77-02_wa5.PNG,Test
WolfAggressive,Wolves_20_HighAr_74-33_wa6.PNG,Test
WolfAggressive,Wolves_20_HighAr_79-87_wa7.PNG,Test
WolfNeutral,Wolves_40_LowAr_29-83_wn1.PNG,Test
WolfNeutral,Wolves_40_LowAr_11-17_wn10.PNG,Test
WolfNeutral,Wolves_40_LowAr_15-89_wn11.PNG,Test
WolfNeutral,Wolves_40_LowAr_15-16_wn12.PNG,Test
WolfNeutral,Wolves_40_LowAr_15-57_wn13.PNG,Test
WolfNeutral,Wolves_40_LowAr_14-43_wn14.PNG,Test
WolfNeutral,Wolves_40_LowAr_21-68_wn2.PNG,Test
WolfNeutral,Wolves_40_LowAr_13-94_wn3.PNG,Test
WolfNeutral,Wolves_40_LowAr_23-96_wn4.PNG,Test
WolfNeutral,Wolves_40_LowAr_12-39_wn5.PNG,Test
WolfNeutral,Wolves_40_LowAr_28-44_wn8.PNG,Test
WolfNeutral,Wolves_40_LowAr_21-35_wn9.PNG,Test
Zebra,Zebras_NA_UnkA_NA_1_Zebra_Pixaby_Delphincourte.PNG,Familiarity
Zebra,Zebras_NA_UnkA_NA_2_Zebra_Pixaby_Christels.PNG,Familiarity
Zebra,Zebras_NA_UnkA_NA_3_Zebra_Pixaby_NickyPe.PNG,Familiarity
Zebra,Zebras_NA_UnkA_NA_4_Zebra_Pixaby_Mindz.PNG,Familiarity
Zebra,Zebras_NA_UnkA_NA_5_Zebra_Pixaby_DaFranzos.PNG,Familiarity
Zebra,Zebras_NA_UnkA_NA_6_Zebra_Pixaby_HolgersFotografie.PNG,Familiarity
Zebra,Zebras_NA_UnkA_NA_7_Zebra_Pixaby_Carla_Manneh.PNG,Familiarity
Zebra,Zebras_NA_UnkA_NA_8_Zebra_Pixaby_Polyfish.PNG,Familiarity
